Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_SENSOR_MODEL:acceleration_z	FINKEN_SENSOR_MODEL:acceleration_y	FINKEN_SENSOR_MODEL:acceleration_x	FINKEN_SENSOR_MODEL:velocity_yaw	FINKEN_SENSOR_MODEL:velocity_roll	FINKEN_SENSOR_MODEL:velocity_pitch	FINKEN_SENSOR_MODEL:velocity_z	FINKEN_SENSOR_MODEL:velocity_y	FINKEN_SENSOR_MODEL:velocity_x	FINKEN_SENSOR_MODEL:pos_yaw	FINKEN_SENSOR_MODEL:pos_roll	FINKEN_SENSOR_MODEL:pos_pitch	FINKEN_SENSOR_MODEL:pos_z	FINKEN_SENSOR_MODEL:pos_y	FINKEN_SENSOR_MODEL:pos_x	FINKEN_SENSOR_MODEL:distance_d_back	FINKEN_SENSOR_MODEL:distance_d_left	FINKEN_SENSOR_MODEL:distance_d_rigth	FINKEN_SENSOR_MODEL:distance_d_front
33.409	11:43:9.409	43.462229950	1.272889989	-9.995117	0.375	0.740234	-0.016846	0.005127	-0.02124	0.	0.	0.	2.848633	-0.005615	0.052734	0.246094	0.	0.	108	46	146	294
33.659	11:43:9.659	43.462229950	1.272889989	-10.59375	-0.194336	-0.15625	0.000977	0.037109	0.023193	0.	0.	0.	2.849121	-0.005371	0.053223	0.246094	0.	0.	109	46	146	297
33.909	11:43:9.909	43.462229950	1.272889989	-8.688477	0.099609	-1.201172	-0.046631	-0.028564	-0.011475	0.	0.	0.	2.849365	-0.005615	0.053467	0.25	0.	0.	106	46	146	297
34.159	11:43:10.159	43.462229950	1.272889989	-10.742188	0.237305	0.075195	0.006348	-0.027588	-0.028564	0.	0.	0.	2.849365	-0.005859	0.053223	0.246094	0.	0.	106	46	145	296
34.409	11:43:10.409	43.462229950	1.272889989	-11.210938	0.436523	0.564453	0.006348	0.11792	-0.024414	0.	0.	0.	2.849365	-0.006104	0.053467	0.246094	0.	0.	105	46	145	294
34.659	11:43:10.659	43.462229950	1.272889989	-9.277344	0.436523	0.222656	0.003174	-0.088135	-0.02002	0.	0.	0.	2.849854	-0.006104	0.053711	0.246094	0.	0.	106	46	145	294
34.909	11:43:10.909	43.462229950	1.272889989	-10.158203	-0.555664	-0.811523	-0.001953	-0.067871	-0.02002	0.	0.	0.	2.849854	-0.006104	0.053711	0.246094	0.	0.	105	46	145	293
35.159	11:43:11.159	43.462229950	1.272889989	-9.506836	0.774414	0.417969	-0.025391	0.05835	-0.074463	0.	0.	0.	2.850342	-0.005859	0.054199	0.246094	0.	0.	110	46	146	292
35.409	11:43:11.409	43.462229950	1.272889989	-10.450195	0.113281	0.174805	-0.009521	0.008301	0.049805	0.	0.	0.	2.850586	-0.005859	0.054199	0.25	0.	0.	108	46	145	293
35.659	11:43:11.659	43.462229950	1.272889989	-10.450195	0.113281	0.174805	-0.009521	0.008301	0.049805	0.	0.	0.	2.850586	-0.005859	0.054199	0.25	0.	0.	108	46	145	293
35.909	11:43:11.909	43.462229950	1.272889989	-8.654297	0.018555	-0.735352	-0.007324	0.045654	-0.063721	0.	0.	0.	2.850586	-0.006348	0.054443	0.246094	0.	0.	105	46	148	295
36.159	11:43:12.159	43.462229950	1.272889989	-10.267578	0.802734	0.831055	-0.012695	0.098877	-0.049805	0.	0.	0.	2.851074	-0.006348	0.054443	0.25	0.	0.	110	46	145	294
36.409	11:43:12.409	43.462229950	1.272889989	-9.703125	0.964844	-0.911133	-0.034912	-0.07959	-0.037109	0.	0.	0.	2.851074	-0.006104	0.054688	0.246094	0.	0.	106	46	144	294
36.659	11:43:12.659	43.462229950	1.272889989	-10.076172	-0.503906	-0.583984	-0.016846	0.024414	-0.02002	0.	0.	0.	2.851318	-0.006104	0.054932	0.246094	0.	0.	105	46	144	295
36.909	11:43:12.909	43.462229950	1.272889989	-10.076172	-0.503906	-0.583984	-0.016846	0.024414	-0.02002	0.	0.	0.	2.851318	-0.006104	0.054932	0.246094	0.	0.	105	46	144	295
37.159	11:43:13.159	43.462229950	1.272889989	-10.62207	0.123047	1.376953	0.001953	0.086182	-0.064697	0.	0.	0.	2.851807	-0.006104	0.054688	0.246094	0.	0.	106	46	145	294
37.409	11:43:13.409	43.462229950	1.272889989	-9.875	0.650391	0.275391	-0.026367	-0.060547	-0.073242	0.	0.	0.	2.851807	-0.005859	0.054932	0.246094	0.	0.	107	46	146	294
37.659	11:43:13.659	43.462229950	1.272889989	-10.052734	-0.094727	-1.257812	-0.016846	0.049805	0.022217	0.	0.	0.	2.851807	-0.005615	0.055908	0.25	0.	0.	109	46	145	294
37.909	11:43:13.909	43.462229950	1.272889989	-8.616211	0.099609	-1.448242	-0.030762	0.090332	-0.040283	0.	0.	0.	2.852295	-0.005615	0.056396	0.25	0.	0.	108	46	146	293
38.159	11:43:14.159	43.462229950	1.272889989	-9.789062	0.850586	0.90625	-0.003174	0.000977	-0.037109	0.	0.	0.	2.852539	-0.005371	0.055908	0.246094	0.	0.	109	46	145	293
38.409	11:43:14.409	43.462229950	1.272889989	-10.066406	0.037109	0.930664	0.006348	-0.04248	0.003174	0.	0.	0.	2.852539	-0.005859	0.055908	0.246094	0.	0.	108	46	145	293
38.659	11:43:14.659	43.462229950	1.272889989	-9.214844	-0.394531	-1.47168	-0.000977	-0.091309	-0.034912	0.	0.	0.	2.852783	-0.005615	0.056396	0.246094	0.	0.	105	46	146	293
38.909	11:43:14.909	43.462229950	1.272889989	-10.105469	-0.003906	-0.108398	-0.016846	-0.041504	-0.084961	0.	0.	0.	2.852783	-0.006104	0.056396	0.25	0.	0.	106	46	147	293
39.159	11:43:15.159	43.462229950	1.272889989	-9.521484	1.178711	-0.688477	-0.032959	0.043457	-0.037109	0.	0.	0.	2.853271	-0.006104	0.056396	0.25	0.	0.	104	46	145	293
39.409	11:43:15.409	43.462229950	1.272889989	-8.348633	0.479492	-1.125	-0.025391	-0.027588	-0.043457	0.	0.	0.	2.853271	-0.005615	0.056641	0.246094	0.	0.	107	46	145	293
39.659	11:43:15.659	43.462229950	1.272889989	-8.850586	-0.360352	0.132812	-0.006348	-0.04248	-0.034912	0.	0.	0.	2.853516	-0.005371	0.056641	0.246094	0.	0.	106	46	145	293
39.909	11:43:15.909	43.462229950	1.272889989	-9.836914	0.375	0.451172	-0.02124	0.033936	-0.036133	0.	0.	0.	2.85376	-0.005127	0.056885	0.25	0.	0.	104	46	145	293
40.159	11:43:16.159	43.462229950	1.272889989	-11.172852	-0.146484	-0.764648	-0.009521	-0.026367	0.02002	0.	0.	0.	2.85376	-0.006104	0.056885	0.25	0.	0.	106	46	145	294
40.409	11:43:16.409	43.462229950	1.272889989	-9.607422	-0.375	-0.512695	0.006348	0.052002	-0.052002	0.	0.	0.	2.854004	-0.006104	0.057373	0.246094	0.	0.	108	46	146	297
40.659	11:43:16.659	43.462229950	1.272889989	-9.104492	0.046875	-0.958984	-0.028564	0.095703	-0.077637	0.	0.	0.	2.85376	-0.005615	0.057617	0.246094	0.	0.	106	46	145	295
40.909	11:43:16.909	43.462229950	1.272889989	-10.742188	0.631836	0.635742	-0.013672	0.095703	-0.073242	0.	0.	0.	2.854492	-0.005615	0.057617	0.246094	0.	0.	108	46	145	294
41.159	11:43:17.159	43.462229950	1.272889989	-9.056641	0.679688	1.158203	-0.018066	0.014893	-0.052002	0.	0.	0.	2.854248	-0.005371	0.057617	0.246094	0.	0.	106	46	145	294
41.409	11:43:17.409	43.462229950	1.272889989	-8.271484	-0.427734	-0.365234	-0.026367	-0.016846	-0.003174	0.	0.	0.	2.854492	-0.005371	0.057861	0.25	0.	0.	105	46	145	295
41.659	11:43:17.659	43.462229950	1.272889989	-9.200195	-0.34668	0.768555	0.	-0.030762	-0.016846	0.	0.	0.	2.854736	-0.005615	0.057617	0.246094	0.	0.	108	46	146	296
41.909	11:43:17.909	43.462229950	1.272889989	-10.583984	0.499023	1.163086	0.000977	-0.033936	-0.040283	0.	0.	0.	2.85498	-0.006348	0.057373	0.25	0.	0.	108	46	146	295
42.159	11:43:18.159	43.462229950	1.272889989	-9.473633	0.318359	-1.642578	-0.024414	-0.122314	-0.019043	0.	0.	0.	2.854736	-0.005859	0.058105	0.25	0.	0.	105	46	145	294
42.409	11:43:18.409	43.462229950	1.272889989	-10.44043	0.099609	-0.693359	-0.015869	0.125488	-0.069092	0.	0.	0.	2.854736	-0.005859	0.058594	0.25	0.	0.	110	46	145	293
42.659	11:43:18.659	43.462229950	1.272889989	-9.985352	0.270508	0.446289	-0.003174	0.026367	-0.05957	0.	0.	0.	2.854492	-0.006104	0.058105	0.25	0.	0.	109	46	145	293
42.909	11:43:18.909	43.462229950	1.272889989	-9.353516	0.774414	-0.588867	-0.037109	-0.026367	-0.036133	0.	0.	0.	2.854736	-0.006104	0.05835	0.25	0.	0.	108	46	145	293
43.159	11:43:19.159	43.462229950	1.272889989	-9.851562	-0.545898	0.459961	-0.012695	0.112793	-0.007324	0.	0.	0.	2.854736	-0.006104	0.05835	0.25	0.	0.	106	46	145	293
43.409	11:43:19.409	43.462229950	1.272889989	-9.832031	0.351562	1.619141	-0.005127	0.056396	-0.070068	0.	0.	0.	2.854492	-0.005615	0.05835	0.246094	0.	0.	105	46	145	293
43.659	11:43:19.659	43.462229950	1.272889989	-10.100586	0.517578	0.541016	-0.034912	-0.005127	-0.048828	0.	0.	0.	2.854492	-0.005371	0.05835	0.25	0.	0.	105	46	145	293
43.909	11:43:19.909	43.462229950	1.272889989	-10.100586	0.517578	0.541016	-0.034912	-0.005127	-0.048828	0.	0.	0.	2.854492	-0.005371	0.05835	0.25	0.	0.	105	46	145	293
44.159	11:43:20.159	43.462229950	1.272889989	-10.057617	-0.118164	0.640625	-0.007324	-0.040283	-0.039307	0.	0.	0.	2.854736	-0.005615	0.058594	0.246094	0.	0.	108	46	145	293
44.409	11:43:20.409	43.462229950	1.272889989	-9.688477	0.394531	-0.056641	-0.027588	-0.087158	0.025391	0.	0.	0.	2.855469	-0.005859	0.058838	0.25	0.	0.	109	46	146	293
44.659	11:43:20.659	43.462229950	1.272889989	-8.807617	-0.189453	-0.484375	0.003174	-0.078613	0.026367	0.	0.	0.	2.855225	-0.005859	0.059082	0.25	0.	0.	109	46	145	293
44.909	11:43:20.909	43.462229950	1.272889989	-10.435547	-0.660156	-0.313477	0.005127	-0.000977	0.003174	0.	0.	0.	2.855225	-0.006104	0.059082	0.246094	0.	0.	109	46	145	292
45.159	11:43:21.159	43.462229950	1.272889989	-12.876953	-0.151367	-0.370117	0.010498	-0.807617	0.811768	0.	0.	0.	2.873291	0.034424	0.046875	0.222656	0.	0.	105	46	144	293
45.409	11:43:21.409	43.462229950	1.272889989	-11.435547	0.532227	0.612305	0.126465	-1.219482	0.641602	0.	0.	0.	2.887451	0.041748	0.025146	0.207031	0.	0.	105	46	144	295
45.659	11:43:21.659	43.462229950	1.272889989	-9.96582	0.018555	-0.113281	0.306396	0.011475	-0.067871	0.	0.	0.	2.96167	0.047607	0.03418	0.207031	0.	0.	103	49	69	203
45.909	11:43:21.909	43.462229950	1.272889989	-8.396484	-0.108398	1.448242	0.360596	-0.139404	-0.123291	0.	0.	0.	3.063965	0.03125	0.034668	0.339844	0.	0.	97	143	140	211
46.159	11:43:22.159	43.462229950	1.272889989	-8.616211	-0.051758	0.094727	-0.07959	0.025391	1.774902	0.	0.	0.	3.094727	-0.211914	0.021729	0.363281	0.	0.	93	149	136	248
46.409	11:43:22.409	43.462229950	1.272889989	-11.412109	-0.802734	0.260742	-0.036133	0.099854	0.13501	0.	0.	0.	3.095215	-0.026123	0.041016	0.210938	0.	0.	91	56	130	244
46.659	11:43:22.659	43.462229950	1.272889989	-11.273438	0.270508	-0.246094	0.171143	0.110596	1.369629	0.	0.	0.	3.118652	0.218018	0.046875	0.210938	0.	0.	92	148	134	243
46.909	11:43:22.909	43.462229950	1.272889989	-10.607422	-0.008789	1.149414	-0.027588	0.014893	-1.318359	0.	0.	0.	3.139648	-0.111816	0.047119	0.210938	0.	0.	94	143	46	299
47.159	11:43:23.159	43.462229950	1.272889989	-9.420898	-0.56543	0.151367	0.170166	0.144531	-1.874023	0.	0.	0.	-3.121094	0.164307	0.063232	0.199219	0.	0.	102	131	107	289
47.409	11:43:23.409	43.462229950	1.272889989	-9.420898	-0.56543	0.151367	0.170166	0.144531	-1.874023	0.	0.	0.	-3.121094	0.164307	0.063232	0.199219	0.	0.	102	131	107	289
47.659	11:43:23.659	43.462229950	1.272889989	-9.162109	-0.15625	0.02832	-0.029785	-0.029785	-0.489502	0.	0.	0.	-3.104004	-0.178955	0.072754	0.199219	0.	0.	106	126	68	252
47.909	11:43:23.909	43.462229950	1.272889989	-9.995117	0.323242	1.942383	-0.111572	0.013672	3.025391	0.	0.	0.	-3.112549	-0.069336	0.075928	0.199219	0.	0.	110	136	139	245
48.159	11:43:24.159	43.462229950	1.272889989	-9.645508	-0.008789	0.018555	0.04248	0.111572	0.834229	0.	0.	0.	-3.110352	0.11084	0.067139	0.199219	0.	0.	110	101	140	237
48.409	11:43:24.409	43.462229950	1.272889989	-10.737305	0.34668	0.764648	0.106201	-0.078613	-1.099121	0.	0.	0.	-3.102295	0.14917	0.067139	0.199219	0.	0.	111	50	144	240
48.659	11:43:24.659	43.462229950	1.272889989	-10.574219	-0.46582	0.12793	0.014893	0.103027	1.354736	0.	0.	0.	-3.083252	0.144043	0.068848	0.199219	0.	0.	113	127	102	269
48.909	11:43:24.909	43.462229950	1.272889989	-9.746094	0.066406	-0.668945	-0.047852	0.033936	-1.921875	0.	0.	0.	-3.069092	-0.205322	0.064209	0.199219	0.	0.	113	124	70	276
49.159	11:43:25.159	43.462229950	1.272889989	-10.105469	0.265625	-0.260742	-0.063721	0.031738	2.584961	0.	0.	0.	-3.074219	-0.056885	0.062256	0.199219	0.	0.	113	120	157	278
49.409	11:43:25.409	43.462229950	1.272889989	-9.822266	-0.15625	-0.844727	0.04248	0.011475	-0.043457	0.	0.	0.	-3.053955	0.106201	0.05835	0.199219	0.	0.	113	114	161	277
49.659	11:43:25.659	43.462229950	1.272889989	-9.238281	0.137695	-0.683594	0.043457	0.048828	-0.298828	0.	0.	0.	-3.045898	0.046387	0.054443	0.210938	0.	0.	113	113	79	276
49.909	11:43:25.909	43.462229950	1.272889989	-9.396484	1.601562	-0.108398	-0.074463	0.108398	2.063477	0.	0.	0.	-3.046875	-0.171143	0.058105	0.21875	0.	0.	114	114	164	241
50.159	11:43:26.159	43.462229950	1.272889989	-10.450195	-0.912109	-1.030273	0.014893	-0.128662	-0.38501	0.	0.	0.	-3.037598	0.118164	0.059326	0.203125	0.	0.	115	110	162	245
50.409	11:43:26.409	43.462229950	1.272889989	-10.119141	-0.12793	0.12793	0.034912	0.000977	-0.161621	0.	0.	0.	-3.020752	0.054443	0.064941	0.203125	0.	0.	118	105	178	262
50.659	11:43:26.659	43.462229950	1.272889989	-9.870117	-0.161133	0.170898	0.030762	0.124512	-0.208496	0.	0.	0.	-3.015625	0.047363	0.067383	0.203125	0.	0.	118	105	172	247
50.909	11:43:26.909	43.462229950	1.272889989	-9.176758	0.499023	-0.018555	-0.001953	-0.04248	-0.15625	0.	0.	0.	-3.005127	0.026611	0.065918	0.203125	0.	0.	117	102	170	245
51.159	11:43:27.159	43.462229950	1.272889989	-10.435547	0.698242	0.963867	0.026367	0.015869	-0.109375	0.	0.	0.	-3.	0.019531	0.059326	0.203125	0.	0.	115	105	168	247
51.409	11:43:27.409	43.462229950	1.272889989	-10.038086	-0.142578	0.075195	-0.006348	0.022217	-0.093506	0.	0.	0.	-2.998047	0.003662	0.060791	0.203125	0.	0.	113	105	167	266
51.659	11:43:27.659	43.462229950	1.272889989	-10.669922	-0.394531	0.15625	-0.013672	0.022217	-0.065918	0.	0.	0.	-2.989502	-0.009766	0.039551	0.203125	0.	0.	108	110	160	291
51.909	11:43:27.909	43.462229950	1.272889989	-9.985352	-0.02832	-0.023438	-0.007324	0.047852	-0.086182	0.	0.	0.	-2.984131	-0.012207	0.03833	0.203125	0.	0.	106	115	155	289
52.159	11:43:28.159	43.462229950	1.272889989	-9.665039	0.094727	0.849609	0.00415	0.112793	-0.001953	0.	0.	0.	-2.981201	-0.014648	0.041016	0.203125	0.	0.	107	118	153	246
52.409	11:43:28.409	43.462229950	1.272889989	-9.272461	0.265625	-0.944336	-0.005127	-0.028564	0.	0.	0.	0.	-2.972168	-0.02124	0.056641	0.203125	0.	0.	105	126	150	230
52.659	11:43:28.659	43.462229950	1.272889989	-10.516602	0.089844	0.388672	0.009521	0.069092	-0.067871	0.	0.	0.	-2.96875	-0.008789	0.044678	0.203125	0.	0.	107	127	149	218
52.909	11:43:28.909	43.462229950	1.272889989	-10.009766	0.075195	0.55957	0.013672	0.130859	-0.080811	0.	0.	0.	-2.962158	0.001221	0.064453	0.203125	0.	0.	114	132	159	232
53.159	11:43:29.159	43.462229950	1.272889989	-10.009766	0.075195	0.55957	0.013672	0.130859	-0.080811	0.	0.	0.	-2.962158	0.001221	0.064453	0.203125	0.	0.	114	132	159	232
53.409	11:43:29.409	43.462229950	1.272889989	-8.850586	0.575195	-0.018555	-0.018066	0.019043	-0.128662	0.	0.	0.	-2.953613	0.005127	0.079346	0.234375	0.	0.	116	139	144	230
53.659	11:43:29.659	43.462229950	1.272889989	-9.836914	0.033203	-0.887695	-0.000977	-0.051025	-0.019043	0.	0.	0.	-2.952637	0.002197	0.063232	0.234375	0.	0.	117	142	142	214
53.909	11:43:29.909	43.462229950	1.272889989	-11.047852	0.865234	0.588867	-0.023193	-0.111572	-0.031738	0.	0.	0.	-2.950684	0.004639	0.063721	0.203125	0.	0.	117	146	142	214
54.159	11:43:30.159	43.462229950	1.272889989	-9.72168	0.24707	0.132812	-0.023193	0.046631	0.	0.	0.	0.	-2.951904	0.004883	0.074463	0.214844	0.	0.	118	150	143	211
54.409	11:43:30.409	43.462229950	1.272889989	-9.353516	0.213867	-1.073242	-0.016846	0.015869	-0.026367	0.	0.	0.	-2.952393	0.001709	0.080322	0.238281	0.	0.	117	142	139	210
54.659	11:43:30.659	43.462229950	1.272889989	-9.31543	0.204102	-1.595703	-0.038086	-0.018066	-0.101074	0.	0.	0.	-2.952881	0.001953	0.062012	0.246094	0.	0.	117	149	133	210
54.909	11:43:30.909	43.462229950	1.272889989	-10.176758	1.359375	0.574219	-0.000977	-0.006348	-0.000977	0.	0.	0.	-2.954346	-0.032959	0.061279	0.234375	0.	0.	116	157	128	225
55.159	11:43:31.159	43.462229950	1.272889989	-9.535156	-0.213867	-0.94043	-0.052002	-0.006348	0.051025	0.	0.	0.	-2.957275	-0.023193	0.055176	0.226562	0.	0.	112	157	127	234
55.409	11:43:31.409	43.462229950	1.272889989	-9.449219	-0.674805	-1.177734	-0.051025	0.010498	0.037109	0.	0.	0.	-2.956055	-0.030273	0.040283	0.246094	0.	0.	110	156	126	206
55.659	11:43:31.659	43.462229950	1.272889989	-9.731445	-0.113281	1.21582	-0.025391	0.167969	0.018066	0.	0.	0.	-2.956787	0.006348	0.043457	0.269531	0.	0.	110	156	124	185
55.909	11:43:31.909	43.462229950	1.272889989	-9.368164	0.151367	-0.892578	-0.041504	0.041504	0.027588	0.	0.	0.	-2.957275	0.007324	0.049316	0.261719	0.	0.	111	156	137	165
56.159	11:43:32.159	43.462229950	1.272889989	-10.133789	-0.370117	-0.469727	-0.030762	0.005127	-0.016846	0.	0.	0.	-2.954834	0.005859	0.063232	0.25	0.	0.	112	156	138	163
56.409	11:43:32.409	43.462229950	1.272889989	-9.176758	0.522461	-0.541016	-0.010498	-0.029785	-0.02124	0.	0.	0.	-2.955811	-0.023438	0.0625	0.257812	0.	0.	113	159	126	164
56.659	11:43:32.659	43.462229950	1.272889989	-9.185547	0.422852	-0.451172	-0.015869	0.135986	-0.438232	0.	0.	0.	-2.955811	-0.004883	0.068848	0.289062	0.	0.	116	161	123	162
56.909	11:43:32.909	43.462229950	1.272889989	-9.607422	-0.332031	-0.574219	-0.034912	-0.037109	-0.031738	0.	0.	0.	-2.955811	-0.023193	0.074951	0.289062	0.	0.	117	161	123	162
57.159	11:43:33.159	43.462229950	1.272889989	-10.90918	0.62207	1.030273	-0.009521	-0.093506	0.05835	0.	0.	0.	-2.957764	0.003906	0.073242	0.277344	0.	0.	120	128	119	197
57.409	11:43:33.409	43.462229950	1.272889989	-10.325195	-0.251953	-0.166016	-0.016846	0.038086	-0.063721	0.	0.	0.	-2.958008	0.012207	0.082031	0.269531	0.	0.	121	157	124	180
57.659	11:43:33.659	43.462229950	1.272889989	-10.483398	0.394531	1.149414	-0.009521	0.014893	0.036133	0.	0.	0.	-2.961182	0.001465	0.067139	0.292969	0.	0.	121	157	124	192
57.909	11:43:33.909	43.462229950	1.272889989	-9.061523	-0.507812	-0.678711	-0.019043	0.148926	-0.295654	0.	0.	0.	-2.961914	-0.001221	0.066162	0.308594	0.	0.	119	155	125	195
58.159	11:43:34.159	43.462229950	1.272889989	-9.176758	-0.033203	0.417969	-0.022217	0.003174	-0.012695	0.	0.	0.	-2.961426	-0.000488	0.063232	0.3125	0.	0.	118	133	128	195
58.409	11:43:34.409	43.462229950	1.272889989	-8.927734	-0.208984	-0.037109	-0.006348	0.039307	-0.037109	0.	0.	0.	-2.958984	0.005371	0.057129	0.296875	0.	0.	117	131	128	197
58.659	11:43:34.659	43.462229950	1.272889989	-9.325195	-1.306641	-1.985352	-0.028564	-0.09668	-0.244629	0.	0.	0.	-2.957031	-0.001465	0.052979	0.289062	0.	0.	114	154	131	220
58.909	11:43:34.909	43.462229950	1.272889989	-9.822266	-0.298828	0.18457	-0.018066	-0.037109	0.247803	0.	0.	0.	-2.956055	-0.010254	0.045166	0.308594	0.	0.	113	154	131	180
59.159	11:43:35.159	43.462229950	1.272889989	-9.856445	-0.003906	0.545898	-0.031738	-0.025391	0.011475	0.	0.	0.	-2.956299	0.006348	0.050293	0.3125	0.	0.	112	147	133	185
59.409	11:43:35.409	43.462229950	1.272889989	-10.411133	-0.166016	1.191406	-0.019043	0.111572	-0.077637	0.	0.	0.	-2.955811	0.006104	0.061035	0.308594	0.	0.	111	145	132	203
59.659	11:43:35.659	43.462229950	1.272889989	-10.545898	-0.061523	0.493164	-0.02124	0.108398	-0.108398	0.	0.	0.	-2.956055	-0.025146	0.056641	0.3125	0.	0.	113	156	136	206
59.909	11:43:35.909	43.462229950	1.272889989	-10.545898	-0.061523	0.493164	-0.02124	0.108398	-0.108398	0.	0.	0.	-2.956055	-0.025146	0.056641	0.3125	0.	0.	113	156	136	206
60.159	11:43:36.159	43.462229950	1.272889989	-9.157227	0.151367	-0.773438	0.018066	-0.039307	-0.030762	0.	0.	0.	-2.953857	0.005859	0.071777	0.316406	0.	0.	113	148	133	168
60.409	11:43:36.409	43.462229950	1.272889989	-10.214844	0.850586	0.768555	0.038086	0.089355	-0.046631	0.	0.	0.	-2.94458	0.005127	0.062988	0.316406	0.	0.	115	148	133	213
60.659	11:43:36.659	43.462229950	1.272889989	-10.871094	-0.351562	1.206055	-0.00415	0.077637	-0.047852	0.	0.	0.	-2.938232	0.003662	0.063232	0.320312	0.	0.	115	148	132	198
60.909	11:43:36.909	43.462229950	1.272889989	-9.429688	0.213867	0.217773	0.011475	-0.02002	-0.070068	0.	0.	0.	-2.929932	0.003906	0.06665	0.328125	0.	0.	115	150	131	167
61.159	11:43:37.159	43.462229950	1.272889989	-9.530273	0.280273	0.849609	-0.02124	-0.034912	0.015869	0.	0.	0.	-2.927979	0.002686	0.062988	0.328125	0.	0.	116	152	138	199
61.409	11:43:37.409	43.462229950	1.272889989	-10.339844	0.588867	-1.082031	-0.037109	-0.099854	-0.210693	0.	0.	0.	-2.929688	-0.026367	0.062012	0.328125	0.	0.	118	155	150	190
61.659	11:43:37.659	43.462229950	1.272889989	-8.865234	0.213867	-0.099609	-0.069092	-0.149902	0.442627	0.	0.	0.	-2.936035	-0.053955	0.0896	0.335938	0.	0.	116	153	130	167
61.909	11:43:37.909	43.462229950	1.272889989	-9.9375	0.34668	-0.707031	-0.027588	-0.025391	0.05957	0.	0.	0.	-2.94043	0.004639	0.053467	0.335938	0.	0.	117	151	131	221
