Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
1.612,14:48:18.612,-9.942383,0.170898,0.051758,-0.015869,0.011475,-0.026367,0.,0.,0.,2.368896,0.00293,0.02124,0.238281,101,44,54,101
1.712,14:48:18.712,-9.841797,0.199219,0.089844,-0.011475,0.016846,-0.028564,0.,0.,0.,2.364502,0.00293,0.021729,0.238281,100,44,60,101
1.812,14:48:18.812,-9.841797,0.199219,0.089844,-0.011475,0.016846,-0.028564,0.,0.,0.,2.364502,0.00293,0.021729,0.238281,100,44,60,101
1.912,14:48:18.912,-9.813477,0.118164,0.089844,-0.016846,0.016846,-0.026367,0.,0.,0.,2.360107,0.00293,0.022461,0.238281,100,44,60,101
2.012,14:48:19.012,-9.894531,0.123047,0.051758,-0.014893,0.010498,-0.028564,0.,0.,0.,2.351074,0.003174,0.023438,0.238281,91,44,52,101
2.112,14:48:19.112,-9.693359,0.137695,0.080078,-0.011475,0.016846,-0.027588,0.,0.,0.,2.34668,0.003174,0.023926,0.238281,91,44,52,101
2.212,14:48:19.212,-9.818359,0.15625,0.056641,-0.014893,0.012695,-0.028564,0.,0.,0.,2.342285,0.003174,0.024414,0.238281,91,44,52,101
2.312,14:48:19.312,-9.770508,0.094727,0.084961,-0.014893,0.013672,-0.025391,0.,0.,0.,2.337891,0.003174,0.024902,0.238281,91,44,52,101
2.412,14:48:19.412,-9.827148,0.137695,0.141602,-0.012695,0.015869,-0.027588,0.,0.,0.,2.333496,0.003174,0.025391,0.238281,91,44,51,101
2.512,14:48:19.512,-9.798828,0.170898,0.132812,-0.011475,0.013672,-0.025391,0.,0.,0.,2.329346,0.003418,0.025879,0.238281,91,44,51,101
2.612,14:48:19.612,-9.798828,0.161133,0.046875,-0.010498,0.014893,-0.026367,0.,0.,0.,2.324951,0.003418,0.026367,0.238281,91,44,51,101
2.712,14:48:19.712,-9.884766,0.094727,0.132812,-0.011475,0.014893,-0.028564,0.,0.,0.,2.320801,0.003418,0.026855,0.238281,89,44,51,101
2.812,14:48:19.812,-9.884766,0.094727,0.132812,-0.011475,0.014893,-0.028564,0.,0.,0.,2.320801,0.003418,0.026855,0.238281,89,44,51,101
2.912,14:48:19.912,-9.827148,0.142578,0.108398,-0.012695,0.009521,-0.027588,0.,0.,0.,2.31665,0.003418,0.027344,0.238281,89,45,51,101
3.012,14:48:20.012,-9.879883,0.118164,0.104492,-0.013672,0.015869,-0.027588,0.,0.,0.,2.30835,0.003418,0.02832,0.238281,87,44,51,101
3.112,14:48:20.112,-9.894531,0.099609,0.089844,-0.015869,0.013672,-0.026367,0.,0.,0.,2.304199,0.003418,0.028809,0.238281,87,44,51,101
3.212,14:48:20.212,-9.894531,0.099609,0.089844,-0.015869,0.013672,-0.026367,0.,0.,0.,2.304199,0.003418,0.028809,0.238281,87,44,51,101
3.312,14:48:20.312,-9.827148,0.099609,0.123047,-0.012695,0.012695,-0.027588,0.,0.,0.,2.292236,0.003418,0.030029,0.238281,87,45,52,101
3.412,14:48:20.412,-9.827148,0.099609,0.123047,-0.012695,0.012695,-0.027588,0.,0.,0.,2.292236,0.003418,0.030029,0.238281,87,45,52,101
3.512,14:48:20.512,-9.827148,0.170898,0.046875,-0.012695,0.010498,-0.023193,0.,0.,0.,2.28833,0.003418,0.030518,0.238281,87,45,52,101
3.612,14:48:20.612,-9.736328,0.222656,0.151367,-0.012695,0.010498,-0.029785,0.,0.,0.,2.284424,0.003418,0.031006,0.238281,88,45,56,101
3.712,14:48:20.712,-9.904297,0.12793,0.046875,-0.014893,0.014893,-0.025391,0.,0.,0.,2.280273,0.003418,0.03125,0.238281,88,44,62,101
3.812,14:48:20.812,-9.904297,0.12793,0.046875,-0.014893,0.014893,-0.025391,0.,0.,0.,2.280273,0.003418,0.03125,0.238281,88,44,62,101
3.912,14:48:20.912,-9.793945,0.104492,0.046875,-0.013672,0.012695,-0.029785,0.,0.,0.,2.276367,0.003418,0.031738,0.238281,88,44,58,101
4.012,14:48:21.012,-10.009766,0.094727,0.099609,-0.011475,0.018066,-0.027588,0.,0.,0.,2.268799,0.003174,0.032715,0.238281,87,44,51,101
4.112,14:48:21.112,-9.774414,0.099609,0.099609,-0.016846,0.016846,-0.028564,0.,0.,0.,2.265137,0.003174,0.032959,0.238281,87,44,51,101
4.212,14:48:21.212,-9.942383,0.113281,0.146484,-0.016846,0.011475,-0.027588,0.,0.,0.,2.261475,0.003174,0.033447,0.238281,87,44,51,101
4.312,14:48:21.312,-9.803711,0.15625,0.075195,-0.015869,0.014893,-0.029785,0.,0.,0.,2.257568,0.003174,0.033936,0.238281,87,44,52,101
4.412,14:48:21.412,-9.803711,0.15625,0.075195,-0.015869,0.014893,-0.029785,0.,0.,0.,2.257568,0.003174,0.033936,0.238281,87,44,52,101
4.512,14:48:21.512,-9.803711,0.094727,0.084961,-0.011475,0.009521,-0.027588,0.,0.,0.,2.246338,0.00293,0.034912,0.238281,87,44,52,101
4.612,14:48:21.612,-9.803711,0.094727,0.084961,-0.011475,0.009521,-0.027588,0.,0.,0.,2.246338,0.00293,0.034912,0.238281,87,44,52,101
4.712,14:48:21.712,-9.660156,0.071289,0.080078,-0.014893,0.012695,-0.025391,0.,0.,0.,2.24292,0.00293,0.0354,0.238281,87,44,52,101
4.812,14:48:21.812,-9.660156,0.071289,0.080078,-0.014893,0.012695,-0.025391,0.,0.,0.,2.24292,0.00293,0.0354,0.238281,87,44,52,101
4.912,14:48:21.912,-9.851562,0.12793,0.051758,-0.011475,0.012695,-0.028564,0.,0.,0.,2.23584,0.002686,0.036133,0.238281,87,44,52,101
5.012,14:48:22.012,-9.870117,0.123047,0.094727,-0.015869,0.014893,-0.027588,0.,0.,0.,2.232422,0.002686,0.036621,0.238281,87,44,51,101
5.112,14:48:22.112,-9.879883,0.166016,0.094727,-0.015869,0.015869,-0.030762,0.,0.,0.,2.229004,0.002686,0.036865,0.238281,87,44,51,101
5.212,14:48:22.212,-10.234375,0.056641,-0.084961,0.195801,0.029785,-0.061523,0.,0.,0.,2.226807,0.001465,0.036377,0.238281,87,44,51,101
5.312,14:48:22.312,-8.462891,-0.123047,-0.711914,0.026367,-0.026367,0.013672,0.,0.,0.,2.223145,0.001953,0.037354,0.238281,87,44,52,101
5.412,14:48:22.412,-10.181641,0.527344,0.697266,-0.051025,0.149902,-0.032959,0.,0.,0.,2.219727,0.002441,0.038086,0.238281,87,45,58,101
5.512,14:48:22.512,-10.219727,0.332031,-0.40332,0.005127,-0.166992,-0.030762,0.,0.,0.,2.216797,0.002197,0.03833,0.238281,87,44,62,101
5.612,14:48:22.612,-10.914062,0.175781,2.279297,-0.030762,0.191406,-0.003174,0.,0.,0.,2.210449,0.001953,0.039062,0.238281,87,44,146,178
5.712,14:48:22.712,-10.914062,0.175781,2.279297,-0.030762,0.191406,-0.003174,0.,0.,0.,2.210449,0.001953,0.039062,0.238281,87,44,146,178
5.812,14:48:22.812,-10.339844,0.883789,0.056641,-0.005127,-0.148926,-0.014893,0.,0.,0.,2.207275,0.001709,0.039551,0.238281,87,44,89,294
5.912,14:48:22.912,-10.339844,0.883789,0.056641,-0.005127,-0.148926,-0.014893,0.,0.,0.,2.207275,0.001709,0.039551,0.238281,87,44,89,294
6.012,14:48:23.012,-8.12793,-0.507812,-1.823242,-0.018066,-0.02002,0.019043,0.,0.,0.,2.204102,0.001465,0.040527,0.238281,87,44,52,216
6.112,14:48:23.112,-10.732422,1.188477,0.336914,-0.018066,-0.114746,-0.080811,0.,0.,0.,2.198242,0.000977,0.040283,0.238281,87,44,60,178
6.212,14:48:23.212,-9.320312,0.217773,-0.693359,-0.023193,-0.184082,-0.043457,0.,0.,0.,2.195312,0.001953,0.040039,0.238281,91,44,54,295
6.312,14:48:23.312,-10.042969,-0.731445,0.517578,-0.00415,0.187256,0.005127,0.,0.,0.,2.192383,0.001709,0.041016,0.238281,98,44,52,217
6.412,14:48:23.412,-10.569336,1.054688,-0.436523,-0.00415,-0.062744,-0.106201,0.,0.,0.,2.189453,0.001221,0.041016,0.238281,94,44,52,102
6.512,14:48:23.512,-9.808594,0.978516,-0.963867,-0.015869,-0.170166,-0.027588,0.,0.,0.,2.186279,0.001465,0.041504,0.238281,88,44,54,101
6.612,14:48:23.612,-9.128906,-0.860352,-0.070312,0.001953,0.187256,0.064697,0.,0.,0.,2.18335,0.000977,0.04248,0.238281,93,44,60,101
6.712,14:48:23.712,-10.085938,-0.175781,1.158203,-0.013672,0.127686,-0.101074,0.,0.,0.,2.18042,0.001221,0.041992,0.238281,102,44,78,101
6.812,14:48:23.812,-10.085938,-0.175781,1.158203,-0.013672,0.127686,-0.101074,0.,0.,0.,2.18042,0.001221,0.041992,0.238281,102,44,78,101
6.912,14:48:23.912,-10.085938,-0.175781,1.158203,-0.013672,0.127686,-0.101074,0.,0.,0.,2.18042,0.001221,0.041992,0.238281,102,44,78,101
7.012,14:48:24.012,-12.326172,-0.422852,0.237305,0.05835,-0.808594,-0.019043,0.,0.,0.,2.182129,0.034668,0.17041,0.222656,88,119,62,217
7.112,14:48:24.112,-8.291016,0.15625,0.693359,0.064697,-0.089355,-0.585205,0.,0.,0.,2.186035,-0.186768,0.007812,0.5625,100,137,128,295
7.212,14:48:24.212,-8.291016,0.15625,0.693359,0.064697,-0.089355,-0.585205,0.,0.,0.,2.186035,-0.186768,0.007812,0.5625,100,137,128,295
7.312,14:48:24.312,-7.500977,1.297852,-0.426758,0.122314,0.352051,3.337158,0.,0.,0.,2.190674,-0.172363,0.023193,0.707031,96,137,145,295
7.412,14:48:24.412,-7.500977,1.297852,-0.426758,0.122314,0.352051,3.337158,0.,0.,0.,2.190674,-0.172363,0.023193,0.707031,96,137,145,295
7.512,14:48:24.512,-7.21875,0.456055,0.469727,0.083008,0.078613,0.489502,0.,0.,0.,2.206787,0.025146,0.050293,0.816406,89,137,145,295
7.612,14:48:24.612,-7.21875,0.456055,0.469727,0.083008,0.078613,0.489502,0.,0.,0.,2.206787,0.025146,0.050293,0.816406,89,137,145,295
7.712,14:48:24.712,-4.480469,0.332031,-2.084961,0.115967,-0.263916,0.491455,0.,0.,0.,2.216309,0.104248,-0.005371,0.925781,80,137,145,295
7.812,14:48:24.812,-4.599609,0.541016,1.001953,0.104248,-0.287109,-0.622559,0.,0.,0.,2.220947,0.063965,-0.023926,1.199219,78,135,146,295
7.912,14:48:24.912,-5.801758,0.113281,3.756836,0.05835,0.022217,-0.000977,0.,0.,0.,2.227051,0.030029,-0.043457,1.296875,69,134,148,295
8.012,14:48:25.012,-17.208984,-0.550781,-0.413086,-0.02002,0.167969,-0.274414,0.,0.,0.,2.230957,0.01123,-0.024658,0.792969,59,133,146,280
8.112,14:48:25.112,-17.505859,0.071289,-0.066406,-0.012695,0.093506,-0.202148,0.,0.,0.,2.22998,0.009033,-0.012939,0.726562,56,135,150,281
8.212,14:48:25.212,-17.505859,0.071289,-0.066406,-0.012695,0.093506,-0.202148,0.,0.,0.,2.22998,0.009033,-0.012939,0.726562,56,135,150,281
8.312,14:48:25.312,-14.255859,-0.161133,2.3125,-0.003174,-0.041504,0.014893,0.,0.,0.,2.228516,0.01001,-0.006348,0.679688,53,137,156,283
8.412,14:48:25.412,-14.255859,-0.161133,2.3125,-0.003174,-0.041504,0.014893,0.,0.,0.,2.228516,0.01001,-0.006348,0.679688,53,137,156,283
8.512,14:48:25.512,-7.59668,-0.341797,-1.111328,0.057373,0.102051,0.04248,0.,0.,0.,2.232422,0.006836,0.031982,1.296875,65,132,137,268
8.612,14:48:25.612,-7.59668,-0.341797,-1.111328,0.057373,0.102051,0.04248,0.,0.,0.,2.232422,0.006836,0.031982,1.296875,65,132,137,268
8.712,14:48:25.712,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
8.812,14:48:25.812,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
8.912,14:48:25.912,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
9.012,14:48:26.012,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
9.112,14:48:26.112,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
9.212,14:48:26.212,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
9.312,14:48:26.312,-10.287109,-0.298828,0.417969,0.029785,0.265869,-0.032959,0.,0.,0.,2.237061,0.003418,0.046631,1.296875,68,132,135,268
9.412,14:48:26.412,-10.306641,0.123047,0.597656,0.036133,-0.047852,-0.072266,0.,0.,0.,2.289307,0.004883,0.078613,1.296875,113,151,144,255
9.512,14:48:26.512,-10.196289,0.166016,-0.935547,0.038086,-0.028564,-0.003174,0.,0.,0.,2.294434,0.00415,0.072266,1.296875,106,152,184,212
9.612,14:48:26.612,-5.633789,14.266602,7.475586,0.383057,8.406006,-7.678223,0.,0.,0.,1.216553,-1.869629,0.892578,0.238281,76,147,112,116
9.712,14:48:26.712,-0.669922,2.276367,1.040039,0.755371,8.344238,-8.663574,0.,0.,0.,0.593506,-3.046631,0.265869,0.890625,78,125,136,23
9.812,14:48:26.812,-0.669922,2.276367,1.040039,0.755371,8.344238,-8.663574,0.,0.,0.,0.593506,-3.046631,0.265869,0.890625,78,125,136,23
9.912,14:48:26.912,-0.669922,2.276367,1.040039,0.755371,8.344238,-8.663574,0.,0.,0.,0.593506,-3.046631,0.265869,0.890625,78,125,136,23
10.012,14:48:27.012,18.932617,-2.029297,-1.756836,1.60791,7.900635,-2.569824,0.,0.,0.,1.880615,-0.677734,0.677734,0.242188,97,67,99,49
10.112,14:48:27.112,2.507812,3.469727,4.160156,2.272949,7.96875,-4.865479,0.,0.,0.,0.675049,-2.200195,0.952148,0.21875,59,118,133,49
10.212,14:48:27.212,2.507812,3.469727,4.160156,2.272949,7.96875,-4.865479,0.,0.,0.,0.675049,-2.200195,0.952148,0.21875,59,118,133,49
10.312,14:48:27.312,84.018555,-31.277344,88.126953,-0.80127,13.101318,-0.529785,0.,0.,0.,0.086182,3.122803,0.31665,1.296875,53,118,186,49
10.412,14:48:27.412,84.018555,-31.277344,88.126953,-0.80127,13.101318,-0.529785,0.,0.,0.,0.086182,3.122803,0.31665,1.296875,53,118,186,49
10.512,14:48:27.512,11.057617,-0.698242,7.893555,1.413086,6.330811,1.243896,0.,0.,0.,0.088135,2.97583,-0.422363,1.296875,49,120,127,195
10.612,14:48:27.612,11.057617,-0.698242,7.893555,1.413086,6.330811,1.243896,0.,0.,0.,0.088135,2.97583,-0.422363,1.296875,49,120,127,195
10.712,14:48:27.712,9.712891,-1.326172,-16.219727,0.564941,-0.128662,0.340332,0.,0.,0.,-0.020752,-3.113037,-0.80835,1.296875,192,168,39,177
10.812,14:48:27.812,9.712891,-1.326172,-16.219727,0.564941,-0.128662,0.340332,0.,0.,0.,-0.020752,-3.113037,-0.80835,1.296875,192,168,39,177
10.912,14:48:27.912,10.541016,-2.519531,-6.525391,0.081787,-3.187256,0.315918,0.,0.,0.,-0.040039,-3.139893,-0.64502,1.296875,192,167,39,102
11.012,14:48:28.012,10.541016,-2.519531,-6.525391,0.081787,-3.187256,0.315918,0.,0.,0.,-0.040039,-3.139893,-0.64502,1.296875,192,167,39,102
11.112,14:48:28.112,9.094727,0.731445,-3.262695,0.217041,-2.760498,1.337646,0.,0.,0.,-0.049561,-3.057861,-0.361328,1.296875,202,167,40,108
11.212,14:48:28.212,9.094727,0.731445,-3.262695,0.217041,-2.760498,1.337646,0.,0.,0.,-0.049561,-3.057861,-0.361328,1.296875,202,167,40,108
11.312,14:48:28.312,9.176758,2.519531,-0.588867,0.164795,-2.868896,-0.015869,0.,0.,0.,-0.032471,-2.975342,-0.074707,1.296875,232,166,42,97
11.412,14:48:28.412,9.176758,2.519531,-0.588867,0.164795,-2.868896,-0.015869,0.,0.,0.,-0.032471,-2.975342,-0.074707,1.296875,232,166,42,97
11.512,14:48:28.512,9.866211,0.285156,2.839844,0.354248,-1.984619,-1.615234,0.,0.,0.,-0.028564,-3.082031,0.173096,1.296875,233,166,43,57
11.612,14:48:28.612,9.205078,-1.939453,4.455078,0.149902,-1.057617,-1.048096,0.,0.,0.,-0.058105,3.049561,0.332031,1.296875,207,166,45,50
11.712,14:48:28.712,8.832031,-1.202148,4.050781,-0.070068,0.545898,0.756592,0.,0.,0.,-0.023193,3.047607,0.340576,1.296875,199,168,46,68
11.812,14:48:28.812,9.142578,0.285156,3.214844,-0.346924,1.24292,1.083252,0.,0.,0.,-0.003174,-3.119385,0.250977,1.296875,200,167,48,74
11.912,14:48:28.912,9.233398,1.967773,1.443359,-0.204102,1.935791,0.066895,0.,0.,0.,0.01709,-3.041016,0.09082,1.296875,200,167,47,75
12.012,14:48:29.012,11.086914,-0.68457,-1.985352,-0.05957,1.644043,-0.844971,0.,0.,0.,0.016357,-3.100586,-0.110352,1.296875,198,167,47,77
12.112,14:48:29.112,9.673828,-0.693359,-2.28418,0.033936,-0.111572,0.449951,0.,0.,0.,0.015381,-3.124756,-0.182617,1.296875,198,169,45,82
12.212,14:48:29.212,10.602539,1.796875,-0.788086,0.054199,-1.423828,0.32666,0.,0.,0.,0.017334,-3.057617,-0.095459,1.296875,200,169,44,76
12.312,14:48:29.312,10.602539,1.796875,-0.788086,0.054199,-1.423828,0.32666,0.,0.,0.,0.017334,-3.057617,-0.095459,1.296875,200,169,44,76
12.412,14:48:29.412,9.660156,0.227539,1.438477,0.061523,-0.8396,-0.881104,0.,0.,0.,0.023438,-3.096436,0.028564,1.296875,203,169,44,52
12.512,14:48:29.512,9.660156,0.227539,1.438477,0.061523,-0.8396,-0.881104,0.,0.,0.,0.023438,-3.096436,0.028564,1.296875,203,169,44,52
12.612,14:48:29.612,8.975586,-0.845703,1.552734,0.00415,0.246826,0.015869,0.,0.,0.,0.024658,3.138672,0.057373,1.296875,209,170,45,53
