Time,UTC,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
2.502,14:22:50.502,193,135,147,183
2.602,14:22:50.602,193,135,147,183
2.702,14:22:50.702,193,134,149,183
2.802,14:22:50.802,193,134,149,183
2.902,14:22:50.902,193,134,149,183
3.002,14:22:51.002,193,134,149,183
3.102,14:22:51.102,193,134,150,183
3.202,14:22:51.202,193,135,149,183
3.302,14:22:51.302,193,134,149,183
3.402,14:22:51.402,193,134,148,183
3.502,14:22:51.502,193,134,147,183
3.602,14:22:51.602,193,134,146,183
3.702,14:22:51.702,193,134,146,183
3.802,14:22:51.802,193,134,146,183
3.902,14:22:51.902,193,134,146,183
4.002,14:22:52.002,193,134,146,183
4.102,14:22:52.102,193,135,146,183
4.202,14:22:52.202,193,136,146,183
4.302,14:22:52.302,193,135,146,183
4.402,14:22:52.402,193,135,146,183
4.502,14:22:52.502,193,133,146,183
4.602,14:22:52.602,193,133,146,183
4.702,14:22:52.702,193,133,146,183
4.802,14:22:52.802,193,133,146,183
4.902,14:22:52.902,193,133,146,183
5.002,14:22:53.002,193,133,146,183
5.102,14:22:53.102,194,133,146,183
5.202,14:22:53.202,194,133,146,183
5.302,14:22:53.302,194,133,147,183
5.402,14:22:53.402,194,133,147,183
5.502,14:22:53.502,194,133,148,183
5.602,14:22:53.602,194,133,148,183
5.702,14:22:53.702,194,133,148,183
5.802,14:22:53.802,194,133,148,183
5.902,14:22:53.902,194,133,147,183
6.002,14:22:54.002,194,133,147,183
6.102,14:22:54.102,194,133,147,183
6.202,14:22:54.202,194,133,147,183
6.302,14:22:54.302,195,133,146,183
6.402,14:22:54.402,195,133,146,183
6.502,14:22:54.502,195,133,146,183
6.602,14:22:54.602,195,134,146,183
6.702,14:22:54.702,195,134,146,183
6.802,14:22:54.802,194,135,146,183
6.902,14:22:54.902,194,135,146,183
7.002,14:22:55.002,193,134,146,183
7.102,14:22:55.102,193,134,146,183
7.202,14:22:55.202,193,134,146,183
7.302,14:22:55.302,193,134,146,183
7.402,14:22:55.402,193,134,146,183
7.502,14:22:55.502,193,134,146,183
7.602,14:22:55.602,193,134,146,183
7.702,14:22:55.702,193,134,146,183
7.802,14:22:55.802,193,134,146,183
7.902,14:22:55.902,193,134,146,183
8.002,14:22:56.002,193,134,146,183
8.102,14:22:56.102,193,134,146,183
8.202,14:22:56.202,193,134,147,183
8.302,14:22:56.302,193,134,147,183
8.402,14:22:56.402,193,134,148,183
8.502,14:22:56.502,194,134,147,183
8.602,14:22:56.602,194,134,147,183
8.702,14:22:56.702,194,134,146,183
8.802,14:22:56.802,194,134,146,183
8.902,14:22:56.902,194,134,146,183
9.002,14:22:57.002,194,134,146,183
9.102,14:22:57.102,194,134,146,183
9.202,14:22:57.202,194,135,146,183
9.302,14:22:57.302,194,136,146,183
9.402,14:22:57.402,194,134,146,183
9.502,14:22:57.502,193,134,146,183
9.602,14:22:57.602,193,133,146,183
9.702,14:22:57.702,193,133,146,183
9.802,14:22:57.802,193,133,146,183
9.902,14:22:57.902,193,133,146,183
10.002,14:22:58.002,193,133,146,183
10.102,14:22:58.102,193,133,146,183
10.202,14:22:58.202,193,133,146,183
10.302,14:22:58.302,193,133,146,183
10.402,14:22:58.402,193,133,146,183
10.502,14:22:58.502,193,133,146,183
10.602,14:22:58.602,193,133,146,183
10.702,14:22:58.702,193,133,146,183
10.802,14:22:58.802,193,133,146,183
10.902,14:22:58.902,193,134,146,183
11.002,14:22:59.002,193,134,146,183
11.102,14:22:59.102,193,134,146,183
11.202,14:22:59.202,194,134,146,183
11.302,14:22:59.302,194,134,146,183
11.402,14:22:59.402,194,134,146,183
11.502,14:22:59.502,194,134,147,183
11.602,14:22:59.602,194,134,148,183
11.702,14:22:59.702,194,134,148,183
11.802,14:22:59.802,194,134,147,183
11.902,14:22:59.902,193,135,147,183
12.002,14:23:0.002,193,135,147,183
12.102,14:23:0.102,193,135,147,183
12.202,14:23:0.202,193,135,147,183
12.302,14:23:0.302,193,135,147,183
12.402,14:23:0.402,193,135,147,183
12.502,14:23:0.502,193,134,147,183
12.602,14:23:0.602,193,134,147,183
12.702,14:23:0.702,193,134,147,183
12.802,14:23:0.802,193,134,147,183
12.902,14:23:0.902,193,134,147,183
13.002,14:23:1.002,193,134,147,183
13.102,14:23:1.102,193,134,147,183
13.202,14:23:1.202,193,134,147,183
13.302,14:23:1.302,193,134,147,183
13.402,14:23:1.402,192,134,146,183
13.502,14:23:1.502,192,134,146,184
13.602,14:23:1.602,192,135,146,184
13.702,14:23:1.702,192,135,146,184
13.802,14:23:1.802,192,136,146,184
13.902,14:23:1.902,192,135,146,184
14.002,14:23:2.002,192,134,146,184
14.102,14:23:2.102,192,134,146,185
14.202,14:23:2.202,192,134,146,185
14.302,14:23:2.302,192,134,146,184
14.402,14:23:2.402,192,135,146,184
14.502,14:23:2.502,193,135,146,184
14.602,14:23:2.602,194,135,145,184
14.702,14:23:2.702,194,136,145,184
14.802,14:23:2.802,194,137,144,184
14.902,14:23:2.902,194,137,144,184
15.002,14:23:3.002,194,138,144,185
15.102,14:23:3.102,195,140,144,185
15.202,14:23:3.202,195,142,144,186
15.302,14:23:3.302,196,142,144,186
15.402,14:23:3.402,183,142,144,188
15.502,14:23:3.502,164,142,145,183
15.602,14:23:3.602,164,143,146,176
15.702,14:23:3.702,164,143,146,176
15.802,14:23:3.802,163,145,147,168
15.902,14:23:3.902,163,145,147,168
16.002,14:23:4.002,160,148,147,158
16.102,14:23:4.102,156,157,147,157
16.202,14:23:4.202,155,159,148,156
16.302,14:23:4.302,155,159,148,156
16.402,14:23:4.402,155,159,148,156
16.502,14:23:4.502,155,159,148,156
16.602,14:23:4.602,155,160,148,157
16.702,14:23:4.702,155,160,148,157
16.802,14:23:4.802,155,161,148,158
16.902,14:23:4.902,156,162,148,158
17.002,14:23:5.002,154,166,150,157
17.102,14:23:5.102,154,167,157,157
17.202,14:23:5.202,154,167,160,156
17.302,14:23:5.302,153,168,161,156
17.402,14:23:5.402,153,169,165,155
17.502,14:23:5.502,148,170,170,155
17.602,14:23:5.602,148,170,170,155
17.702,14:23:5.702,145,172,177,148
17.802,14:23:5.802,143,172,189,144
17.902,14:23:5.902,143,173,188,142
18.002,14:23:6.002,142,174,188,142
18.102,14:23:6.102,142,184,185,140
18.202,14:23:6.202,142,196,184,140
18.302,14:23:6.302,142,195,183,139
18.402,14:23:6.402,142,195,183,139
18.502,14:23:6.502,142,195,182,139
18.602,14:23:6.602,142,195,182,139
18.702,14:23:6.702,142,195,182,139
18.802,14:23:6.802,142,194,182,138
18.902,14:23:6.902,142,194,182,138
19.002,14:23:7.002,142,194,182,138
19.102,14:23:7.102,142,194,182,138
19.202,14:23:7.202,142,194,183,138
19.302,14:23:7.302,142,194,183,138
19.402,14:23:7.402,142,194,183,138
19.502,14:23:7.502,142,194,183,138
19.602,14:23:7.602,142,194,183,138
19.702,14:23:7.702,142,194,183,138
19.802,14:23:7.802,142,194,183,138
19.902,14:23:7.902,142,194,183,138
20.002,14:23:8.002,142,194,183,137
20.102,14:23:8.102,143,194,184,137
20.202,14:23:8.202,143,194,184,138
20.302,14:23:8.302,143,194,184,138
20.402,14:23:8.402,143,194,184,139
20.502,14:23:8.502,143,194,184,139
20.602,14:23:8.602,143,194,184,139
20.702,14:23:8.702,143,194,184,139
20.802,14:23:8.802,143,194,184,140
20.902,14:23:8.902,143,194,184,140
21.002,14:23:9.002,143,194,184,140
21.102,14:23:9.102,143,194,184,140
21.202,14:23:9.202,143,194,184,140
21.302,14:23:9.302,143,194,184,139
21.402,14:23:9.402,143,194,184,138
21.502,14:23:9.502,143,194,184,138
21.602,14:23:9.602,143,194,184,138
21.702,14:23:9.702,143,194,184,138
21.802,14:23:9.802,143,194,184,138
21.902,14:23:9.902,143,194,184,138
22.002,14:23:10.002,143,194,184,138
22.102,14:23:10.102,143,194,184,138
22.202,14:23:10.202,143,194,184,138
22.302,14:23:10.302,143,194,184,138
22.402,14:23:10.402,143,194,184,138
22.502,14:23:10.502,143,195,183,138
22.602,14:23:10.602,143,195,183,138
22.702,14:23:10.702,144,195,183,138
22.802,14:23:10.802,144,195,184,138
22.902,14:23:10.902,144,195,184,138
23.002,14:23:11.002,144,195,184,138
23.102,14:23:11.102,146,196,187,139
23.202,14:23:11.202,146,196,190,140
23.302,14:23:11.302,147,198,183,142
23.402,14:23:11.402,147,185,174,143
23.502,14:23:11.502,148,167,166,143
23.602,14:23:11.602,150,123,155,144
23.702,14:23:11.702,151,57,153,144
23.802,14:23:11.802,153,57,152,146
23.902,14:23:11.902,153,57,152,146
24.002,14:23:12.002,167,57,151,155
24.102,14:23:12.102,176,58,149,155
24.202,14:23:12.202,192,58,149,158
24.302,14:23:12.302,195,59,148,166
24.402,14:23:12.402,188,113,148,174
24.502,14:23:12.502,188,113,148,174
24.602,14:23:12.602,185,150,134,193
24.702,14:23:12.702,185,150,133,193
24.802,14:23:12.802,185,150,133,193
24.902,14:23:12.902,185,150,133,193
25.002,14:23:13.002,185,150,133,193
25.102,14:23:13.102,185,149,133,193
25.202,14:23:13.202,185,149,133,193
25.302,14:23:13.302,185,150,133,193
25.402,14:23:13.402,186,149,133,193
25.502,14:23:13.502,185,149,133,193
25.602,14:23:13.602,185,149,133,193
25.702,14:23:13.702,185,149,133,193
25.802,14:23:13.802,185,147,133,192
25.902,14:23:13.902,185,147,133,192
26.002,14:23:14.002,185,147,133,192
26.102,14:23:14.102,184,147,133,192
26.202,14:23:14.202,184,147,133,192
26.302,14:23:14.302,184,147,134,192
26.402,14:23:14.402,184,147,135,192
26.502,14:23:14.502,184,147,135,192
26.602,14:23:14.602,184,147,135,192
26.702,14:23:14.702,184,147,135,192
26.802,14:23:14.802,184,147,135,192
26.902,14:23:14.902,184,147,135,192
27.002,14:23:15.002,184,147,134,192
27.102,14:23:15.102,184,147,134,192
27.202,14:23:15.202,184,147,134,192
27.302,14:23:15.302,184,147,134,192
27.402,14:23:15.402,184,147,134,192
27.502,14:23:15.502,184,147,134,192
27.602,14:23:15.602,184,147,134,192
27.702,14:23:15.702,184,147,134,192
27.802,14:23:15.802,184,147,134,192
27.902,14:23:15.902,185,147,134,192
28.002,14:23:16.002,185,147,134,192
28.102,14:23:16.102,184,147,134,192
28.202,14:23:16.202,184,147,134,192
28.302,14:23:16.302,184,147,134,192
28.402,14:23:16.402,184,147,134,192
28.502,14:23:16.502,184,147,134,192
28.602,14:23:16.602,184,147,134,192
28.702,14:23:16.702,184,147,134,192
28.802,14:23:16.802,184,147,133,192
28.902,14:23:16.902,184,147,133,192
29.002,14:23:17.002,184,147,133,192
29.102,14:23:17.102,184,147,133,191
29.202,14:23:17.202,184,147,134,191
29.302,14:23:17.302,184,147,135,191
29.402,14:23:17.402,185,147,134,191
29.502,14:23:17.502,185,147,134,191
29.602,14:23:17.602,185,148,134,191
29.702,14:23:17.702,186,148,135,192
29.802,14:23:17.802,181,149,135,192
29.902,14:23:17.902,181,149,135,192
30.002,14:23:18.002,173,150,136,194
30.102,14:23:18.102,172,151,136,184
30.202,14:23:18.202,171,153,136,169
30.302,14:23:18.302,171,154,137,168
30.402,14:23:18.402,163,155,138,167
30.502,14:23:18.502,153,156,139,166
30.602,14:23:18.602,153,156,139,166
30.702,14:23:18.702,153,173,160,161
30.802,14:23:18.802,147,181,164,156
30.902,14:23:18.902,147,181,164,156
31.002,14:23:19.002,142,197,166,153
31.102,14:23:19.102,149,197,166,153
31.202,14:23:19.202,149,198,166,155
31.302,14:23:19.302,149,198,166,155
31.402,14:23:19.402,149,199,166,155
31.502,14:23:19.502,149,205,166,153
31.602,14:23:19.602,149,205,166,153
31.702,14:23:19.702,150,199,166,152
31.802,14:23:19.802,141,195,166,152
31.902,14:23:19.902,136,189,167,151
32.002,14:23:20.002,134,187,167,151
32.102,14:23:20.102,134,187,172,150
32.202,14:23:20.202,133,186,187,150
32.302,14:23:20.302,133,186,192,149
32.402,14:23:20.402,133,185,192,149
32.502,14:23:20.502,133,185,191,148
32.602,14:23:20.602,133,184,191,148
32.702,14:23:20.702,133,184,191,148
32.802,14:23:20.802,133,184,191,148
32.902,14:23:20.902,134,184,191,148
33.002,14:23:21.002,134,184,192,148
33.102,14:23:21.102,134,184,192,148
33.202,14:23:21.202,134,184,192,149
33.302,14:23:21.302,134,184,192,149
33.402,14:23:21.402,134,184,192,148
33.502,14:23:21.502,134,184,192,148
33.602,14:23:21.602,134,184,192,148
33.702,14:23:21.702,134,184,192,148
33.802,14:23:21.802,134,184,192,148
33.902,14:23:21.902,134,184,192,148
34.002,14:23:22.002,134,184,192,149
34.102,14:23:22.102,134,184,192,149
34.202,14:23:22.202,134,184,192,148
34.302,14:23:22.302,134,184,192,148
34.402,14:23:22.402,134,184,192,148
34.502,14:23:22.502,134,184,192,148
34.602,14:23:22.602,134,184,192,148
34.702,14:23:22.702,134,184,192,148
34.802,14:23:22.802,134,184,192,148
34.902,14:23:22.902,134,184,192,148
35.002,14:23:23.002,134,184,192,148
35.102,14:23:23.102,134,184,192,148
35.202,14:23:23.202,134,184,192,148
35.302,14:23:23.302,133,184,192,148
35.402,14:23:23.402,133,184,192,148
35.502,14:23:23.502,133,184,192,148
35.602,14:23:23.602,133,184,192,148
35.702,14:23:23.702,133,184,192,148
35.802,14:23:23.802,133,186,193,149
35.902,14:23:23.902,133,184,193,151
36.002,14:23:24.002,134,176,193,151
36.102,14:23:24.102,135,173,194,153
36.202,14:23:24.202,137,170,195,153
36.302,14:23:24.302,137,170,195,153
36.402,14:23:24.402,138,170,191,153
36.502,14:23:24.502,138,170,177,153
36.602,14:23:24.602,138,170,177,153
36.702,14:23:24.702,137,170,191,153
36.802,14:23:24.802,137,170,191,153
36.902,14:23:24.902,135,169,176,153
37.002,14:23:25.002,135,169,171,153
37.102,14:23:25.102,135,168,170,154
37.202,14:23:25.202,136,168,169,155
37.302,14:23:25.302,137,161,169,156
37.402,14:23:25.402,138,151,168,165
37.502,14:23:25.502,148,149,168,171
37.602,14:23:25.602,148,149,168,171
37.702,14:23:25.702,155,142,154,177
37.802,14:23:25.802,155,134,153,184
37.902,14:23:25.902,178,133,152,189
38.002,14:23:26.002,194,132,151,187
38.102,14:23:26.102,194,132,151,187
38.202,14:23:26.202,192,131,149,185
38.302,14:23:26.302,191,131,149,185
38.402,14:23:26.402,191,131,149,185
38.502,14:23:26.502,191,131,149,185
38.602,14:23:26.602,191,132,148,184
38.702,14:23:26.702,191,132,148,184
38.802,14:23:26.802,192,132,148,184
38.902,14:23:26.902,192,132,148,184
39.002,14:23:27.002,192,132,148,184
39.102,14:23:27.102,192,132,148,184
39.202,14:23:27.202,192,132,148,184
39.302,14:23:27.302,192,132,148,184
39.402,14:23:27.402,192,132,148,184
39.502,14:23:27.502,192,132,148,184
39.602,14:23:27.602,192,132,148,184
39.702,14:23:27.702,192,132,148,184
39.802,14:23:27.802,192,132,148,184
39.902,14:23:27.902,192,132,148,184
40.002,14:23:28.002,192,132,148,184
40.102,14:23:28.102,192,132,148,184
40.202,14:23:28.202,191,132,148,184
40.302,14:23:28.302,191,132,148,184
40.402,14:23:28.402,191,132,148,184
40.502,14:23:28.502,192,132,148,184
40.602,14:23:28.602,192,132,148,184
40.702,14:23:28.702,192,132,148,184
40.802,14:23:28.802,192,132,148,184
40.902,14:23:28.902,192,132,148,184
41.002,14:23:29.002,192,132,148,184
41.102,14:23:29.102,192,132,148,184
41.202,14:23:29.202,192,132,148,184
41.302,14:23:29.302,192,132,148,183
41.402,14:23:29.402,192,132,148,183
41.502,14:23:29.502,192,132,148,183
41.602,14:23:29.602,193,132,149,183
41.702,14:23:29.702,193,132,149,183
41.802,14:23:29.802,193,132,149,183
41.902,14:23:29.902,193,132,149,183
42.002,14:23:30.002,193,132,149,183
42.102,14:23:30.102,193,132,149,182
42.202,14:23:30.202,194,132,149,182
42.302,14:23:30.302,195,132,149,181
42.402,14:23:30.402,195,132,149,181
42.502,14:23:30.502,195,132,149,181
42.602,14:23:30.602,198,131,149,178
42.702,14:23:30.702,199,133,149,176
42.802,14:23:30.802,199,133,149,176
42.902,14:23:30.902,202,131,149,173
43.002,14:23:31.002,203,131,150,173
43.102,14:23:31.102,207,131,148,169
43.202,14:23:31.202,207,131,148,169
43.302,14:23:31.302,208,132,148,167
43.402,14:23:31.402,209,131,148,166
43.502,14:23:31.502,210,131,148,165
43.602,14:23:31.602,212,131,148,164
43.702,14:23:31.702,214,132,148,161
43.802,14:23:31.802,215,132,147,161
43.902,14:23:31.902,215,132,147,161
44.002,14:23:32.002,217,132,147,160
44.102,14:23:32.102,219,132,147,157
44.202,14:23:32.202,220,132,146,154
44.302,14:23:32.302,222,132,146,153
44.402,14:23:32.402,223,133,146,152
44.502,14:23:32.502,224,133,146,151
44.602,14:23:32.602,224,133,146,151
44.702,14:23:32.702,225,133,146,149
44.802,14:23:32.802,226,133,145,149
44.902,14:23:32.902,226,133,145,149
45.002,14:23:33.002,227,133,145,149
45.102,14:23:33.102,227,133,145,149
45.202,14:23:33.202,227,133,145,149
45.302,14:23:33.302,227,133,145,149
45.402,14:23:33.402,227,133,145,149
45.502,14:23:33.502,227,133,145,149
45.602,14:23:33.602,227,133,145,149
45.702,14:23:33.702,227,133,145,149
45.802,14:23:33.802,226,133,145,150
45.902,14:23:33.902,226,133,145,150
46.002,14:23:34.002,226,133,146,150
46.102,14:23:34.102,225,133,146,151
46.202,14:23:34.202,223,132,146,153
46.302,14:23:34.302,223,132,146,153
46.402,14:23:34.402,222,132,146,153
46.502,14:23:34.502,208,132,146,155
46.602,14:23:34.602,199,132,146,156
46.702,14:23:34.702,209,132,146,158
46.802,14:23:34.802,216,132,147,161
46.902,14:23:34.902,214,132,147,163
47.002,14:23:35.002,211,131,148,165
47.102,14:23:35.102,210,131,148,166
47.202,14:23:35.202,208,131,148,168
47.302,14:23:35.302,208,132,147,169
47.402,14:23:35.402,207,132,147,170
47.502,14:23:35.502,207,132,147,170
47.602,14:23:35.602,206,132,148,171
47.702,14:23:35.702,206,132,148,171
47.802,14:23:35.802,206,132,148,171
47.902,14:23:35.902,204,132,148,172
48.002,14:23:36.002,204,132,148,172
48.102,14:23:36.102,201,133,147,174
48.202,14:23:36.202,200,133,146,175
48.302,14:23:36.302,199,133,146,176
48.402,14:23:36.402,199,133,147,177
48.502,14:23:36.502,198,134,146,177
48.602,14:23:36.602,197,134,146,178
48.702,14:23:36.702,196,134,145,180
48.802,14:23:36.802,196,134,145,180
48.902,14:23:36.902,196,134,145,180
49.002,14:23:37.002,194,135,145,182
49.102,14:23:37.102,191,136,145,185
49.202,14:23:37.202,190,135,145,186
49.302,14:23:37.302,189,135,145,186
49.402,14:23:37.402,189,135,145,186
49.502,14:23:37.502,189,135,146,187
49.602,14:23:37.602,189,135,146,187
49.702,14:23:37.702,188,135,146,187
49.802,14:23:37.802,188,135,146,188
49.902,14:23:37.902,188,135,146,188
50.002,14:23:38.002,188,135,146,188
50.102,14:23:38.102,188,135,146,188
50.202,14:23:38.202,188,134,146,188
50.302,14:23:38.302,188,134,146,190
50.402,14:23:38.402,188,132,147,189
50.502,14:23:38.502,188,132,147,189
50.602,14:23:38.602,188,129,151,189
50.702,14:23:38.702,188,129,151,189
50.802,14:23:38.802,189,127,152,189
50.902,14:23:38.902,189,127,152,189
51.002,14:23:39.002,189,123,158,188
51.102,14:23:39.102,189,120,159,188
51.202,14:23:39.202,189,119,161,190
51.302,14:23:39.302,189,119,162,190
51.402,14:23:39.402,189,118,164,190
51.502,14:23:39.502,189,112,168,187
51.602,14:23:39.602,189,112,168,187
51.702,14:23:39.702,189,111,170,188
51.802,14:23:39.802,189,110,171,187
51.902,14:23:39.902,190,109,172,187
52.002,14:23:40.002,190,109,172,187
52.102,14:23:40.102,192,109,173,186
52.202,14:23:40.202,192,109,173,186
52.302,14:23:40.302,190,109,174,186
52.402,14:23:40.402,190,109,174,186
52.502,14:23:40.502,191,109,173,187
52.602,14:23:40.602,192,109,172,187
52.702,14:23:40.702,190,109,172,188
52.802,14:23:40.802,190,109,172,188
52.902,14:23:40.902,190,109,172,188
53.002,14:23:41.002,188,116,166,189
53.102,14:23:41.102,187,117,163,189
53.202,14:23:41.202,187,120,160,189
53.302,14:23:41.302,187,122,157,189
53.402,14:23:41.402,186,126,155,191
53.502,14:23:41.502,185,127,154,192
53.602,14:23:41.602,184,130,152,192
53.702,14:23:41.702,184,130,151,193
53.802,14:23:41.802,184,132,151,193
53.902,14:23:41.902,184,132,151,193
54.002,14:23:42.002,184,132,150,192
54.102,14:23:42.102,184,132,150,192
54.202,14:23:42.202,184,132,151,192
54.302,14:23:42.302,184,130,152,192
54.402,14:23:42.402,185,130,153,192
54.502,14:23:42.502,185,127,154,191
54.602,14:23:42.602,185,126,155,191
54.702,14:23:42.702,188,124,156,189
54.802,14:23:42.802,190,124,156,187
54.902,14:23:42.902,190,124,156,187
55.002,14:23:43.002,192,126,154,186
55.102,14:23:43.102,192,127,154,186
55.202,14:23:43.202,191,128,152,187
55.302,14:23:43.302,190,131,152,188
55.402,14:23:43.402,188,133,149,190
55.502,14:23:43.502,187,134,147,194
55.602,14:23:43.602,184,135,146,201
55.702,14:23:43.702,184,135,146,201
55.802,14:23:43.802,176,131,150,201
55.902,14:23:43.902,176,128,152,200
56.002,14:23:44.002,176,126,156,200
56.102,14:23:44.102,178,123,158,199
56.202,14:23:44.202,180,121,159,198
56.302,14:23:44.302,180,121,159,198
56.402,14:23:44.402,180,121,159,198
56.502,14:23:44.502,184,121,159,31
56.602,14:23:44.602,184,121,159,31
56.702,14:23:44.702,184,121,159,31
56.802,14:23:44.802,187,122,158,190
56.902,14:23:44.902,188,124,157,191
57.002,14:23:45.002,182,129,151,194
57.102,14:23:45.102,181,131,150,195
57.202,14:23:45.202,178,131,150,197
57.302,14:23:45.302,177,133,150,199
57.402,14:23:45.402,178,133,151,201
57.502,14:23:45.502,178,133,151,201
57.602,14:23:45.602,179,133,153,99
57.702,14:23:45.702,179,133,153,99
57.802,14:23:45.802,177,130,156,31
57.902,14:23:45.902,177,127,118,136
58.002,14:23:46.002,177,124,63,204
58.102,14:23:46.102,178,121,102,201
58.202,14:23:46.202,180,120,162,199
58.302,14:23:46.302,181,120,162,196
58.402,14:23:46.402,183,120,162,162
58.502,14:23:46.502,184,121,161,65
58.602,14:23:46.602,184,121,160,33
58.702,14:23:46.702,183,123,158,33
58.802,14:23:46.802,182,124,157,33
58.902,14:23:46.902,181,126,156,32
59.002,14:23:47.002,179,130,153,165
59.102,14:23:47.102,179,130,152,165
59.202,14:23:47.202,179,129,153,32
59.302,14:23:47.302,179,129,153,32
59.402,14:23:47.402,179,129,153,32
59.502,14:23:47.502,179,129,153,32
59.602,14:23:47.602,179,129,154,32
59.702,14:23:47.702,179,129,154,32
59.802,14:23:47.802,179,129,152,32
59.902,14:23:47.902,179,129,152,32
60.002,14:23:48.002,179,129,152,32
60.102,14:23:48.102,179,129,152,32
60.202,14:23:48.202,179,129,152,32
60.302,14:23:48.302,179,129,154,32
60.402,14:23:48.402,179,129,154,32
60.502,14:23:48.502,179,129,136,32
60.602,14:23:48.602,179,129,82,32
60.702,14:23:48.702,179,129,82,32
60.802,14:23:48.802,179,129,64,32
60.902,14:23:48.902,179,129,64,32
61.002,14:23:49.002,179,129,61,32
61.102,14:23:49.102,179,129,61,32
