Time,UTC,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
96.046,15:19:42.046,0.328125,196,191,97,143
96.146,15:19:42.146,0.335938,232,194,93,145
96.246,15:19:42.246,0.332031,231,196,92,148
96.346,15:19:42.346,0.324219,231,212,92,148
96.446,15:19:42.446,0.316406,189,221,87,150
96.546,15:19:42.546,0.296875,181,214,75,158
96.646,15:19:42.646,0.296875,181,215,70,164
96.746,15:19:42.746,0.300781,181,215,69,167
96.846,15:19:42.846,0.300781,181,215,69,167
96.946,15:19:42.946,0.3125,171,205,81,190
97.046,15:19:43.046,0.3125,171,205,81,190
97.146,15:19:43.146,0.308594,141,201,84,195
97.246,15:19:43.246,0.308594,141,201,84,195
97.346,15:19:43.346,0.300781,144,193,89,209
97.446,15:19:43.446,0.300781,144,193,89,209
97.546,15:19:43.546,0.292969,160,194,93,216
97.646,15:19:43.646,0.292969,160,194,93,216
97.746,15:19:43.746,0.285156,156,193,99,222
97.846,15:19:43.846,0.285156,156,193,99,222
97.946,15:19:43.946,0.292969,154,187,103,229
98.046,15:19:44.046,0.292969,154,187,103,229
98.146,15:19:44.146,0.320312,138,178,113,252
98.246,15:19:44.246,0.320312,138,178,113,252
98.346,15:19:44.346,0.324219,135,178,113,251
98.446,15:19:44.446,0.339844,121,172,111,199
98.546,15:19:44.546,0.339844,118,172,111,162
98.646,15:19:44.646,0.335938,116,173,109,222
98.746,15:19:44.746,0.328125,113,172,106,262
98.846,15:19:44.846,0.328125,113,172,106,262
98.946,15:19:44.946,0.320312,111,172,105,264
99.046,15:19:45.046,0.320312,111,172,105,264
99.146,15:19:45.146,0.320312,111,172,105,264
99.246,15:19:45.246,0.324219,102,173,101,269
99.346,15:19:45.346,0.328125,100,177,102,273
99.446,15:19:45.446,0.335938,97,171,105,275
99.546,15:19:45.546,0.34375,95,163,106,275
99.646,15:19:45.646,0.347656,92,160,109,276
99.746,15:19:45.746,0.347656,92,160,109,276
99.846,15:19:45.846,0.355469,92,159,112,276
99.946,15:19:45.946,0.355469,92,159,112,276
100.046,15:19:46.046,0.355469,92,156,114,275
100.146,15:19:46.146,0.355469,92,154,118,274
100.246,15:19:46.246,0.359375,92,151,122,274
100.346,15:19:46.346,0.359375,94,149,126,274
100.446,15:19:46.446,0.367188,100,144,131,267
100.546,15:19:46.546,0.367188,100,144,131,267
100.646,15:19:46.646,0.375,110,140,133,256
100.746,15:19:46.746,0.375,110,140,133,256
100.846,15:19:46.846,0.382812,119,140,132,248
100.946,15:19:46.946,0.386719,124,139,131,245
101.046,15:19:47.046,0.386719,124,139,131,245
101.146,15:19:47.146,0.390625,133,139,130,238
101.246,15:19:47.246,0.390625,133,139,130,238
101.346,15:19:47.346,0.390625,135,139,128,234
101.446,15:19:47.446,0.390625,135,139,128,234
101.546,15:19:47.546,0.386719,141,144,125,230
101.646,15:19:47.646,0.386719,146,146,120,232
101.746,15:19:47.746,0.386719,151,150,117,232
101.846,15:19:47.846,0.386719,149,152,114,233
101.946,15:19:47.946,0.382812,148,154,112,234
102.046,15:19:48.046,0.382812,148,154,112,234
102.146,15:19:48.146,0.382812,141,155,109,241
102.246,15:19:48.246,0.382812,137,156,108,249
102.346,15:19:48.346,0.382812,137,156,108,249
102.446,15:19:48.446,0.382812,135,156,108,250
102.546,15:19:48.546,0.382812,135,156,108,250
102.646,15:19:48.646,0.382812,135,156,108,250
102.746,15:19:48.746,0.382812,135,156,108,250
102.846,15:19:48.846,0.398438,59,130,132,260
102.946,15:19:48.946,0.398438,59,130,132,260
103.046,15:19:49.046,0.398438,59,130,132,260
103.146,15:19:49.146,0.390625,67,126,139,227
103.246,15:19:49.246,0.390625,67,126,139,227
103.346,15:19:49.346,0.386719,71,134,142,215
103.446,15:19:49.446,0.386719,71,134,142,215
103.546,15:19:49.546,0.386719,77,127,148,213
103.646,15:19:49.646,0.386719,77,127,148,213
103.746,15:19:49.746,0.386719,114,104,171,203
103.846,15:19:49.846,0.386719,114,104,171,203
103.946,15:19:49.946,0.386719,114,104,171,203
104.046,15:19:50.046,0.398438,148,95,179,203
104.146,15:19:50.146,0.398438,148,95,179,203
104.246,15:19:50.246,0.410156,157,96,181,207
104.346,15:19:50.346,0.410156,157,96,181,207
104.446,15:19:50.446,0.410156,162,98,178,198
104.546,15:19:50.546,0.414062,195,106,168,170
104.646,15:19:50.646,0.414062,195,106,168,170
104.746,15:19:50.746,0.414062,195,106,168,170
104.846,15:19:50.846,0.421875,210,110,163,156
104.946,15:19:50.946,0.421875,210,110,163,156
105.046,15:19:51.046,0.421875,219,110,162,150
105.146,15:19:51.146,0.421875,219,110,162,150
105.246,15:19:51.246,0.421875,226,111,160,143
105.346,15:19:51.346,0.421875,226,111,160,143
105.446,15:19:51.446,0.421875,226,111,160,143
105.546,15:19:51.546,0.421875,226,111,160,143
105.646,15:19:51.646,0.421875,226,111,160,143
105.746,15:19:51.746,0.40625,270,112,161,109
105.846,15:19:51.846,0.40625,270,112,161,109
105.946,15:19:51.946,0.414062,279,112,159,101
106.046,15:19:52.046,0.414062,279,112,159,101
106.146,15:19:52.146,0.429688,285,111,153,91
106.246,15:19:52.246,0.445312,295,109,151,83
106.346,15:19:52.346,0.457031,295,108,154,63
106.446,15:19:52.446,0.457031,295,108,154,63
106.546,15:19:52.546,0.457031,295,108,154,63
106.646,15:19:52.646,0.449219,295,105,142,44
106.746,15:19:52.746,0.441406,295,107,91,31
106.846,15:19:52.846,0.433594,295,115,93,33
106.946,15:19:52.946,0.433594,295,118,101,35
107.046,15:19:53.046,0.433594,295,118,101,35
107.146,15:19:53.146,0.441406,272,122,120,37
107.246,15:19:53.246,0.441406,272,122,120,37
107.346,15:19:53.346,0.441406,258,127,119,42
107.446,15:19:53.446,0.441406,258,127,119,42
107.546,15:19:53.546,0.441406,258,127,119,42
107.646,15:19:53.646,0.421875,188,138,108,59
107.746,15:19:53.746,0.425781,188,142,108,66
107.846,15:19:53.846,0.433594,188,145,108,71
107.946,15:19:53.946,0.4375,188,150,104,76
108.046,15:19:54.046,0.453125,168,152,98,80
108.146,15:19:54.146,0.449219,153,157,92,84
108.246,15:19:54.246,0.445312,148,161,84,87
108.346,15:19:54.346,0.453125,146,167,81,90
108.446,15:19:54.446,0.453125,146,167,81,90
108.546,15:19:54.546,0.46875,143,169,77,90
108.646,15:19:54.646,0.46875,143,169,77,90
108.746,15:19:54.746,0.441406,143,172,77,89
108.846,15:19:54.846,0.441406,143,172,77,89
108.946,15:19:54.946,0.40625,143,172,78,89
109.046,15:19:55.046,0.429688,142,174,76,89
109.146,15:19:55.146,0.480469,142,176,74,88
109.246,15:19:55.246,0.480469,142,176,74,88
109.346,15:19:55.346,0.503906,143,180,74,86
109.446,15:19:55.446,0.503906,143,180,74,86
109.546,15:19:55.546,0.503906,143,180,74,86
109.646,15:19:55.646,0.460938,175,172,84,86
109.746,15:19:55.746,0.460938,175,172,84,86
109.846,15:19:55.846,0.449219,182,172,82,86
109.946,15:19:55.946,0.449219,182,172,82,86
110.046,15:19:56.046,0.453125,181,171,82,87
110.146,15:19:56.146,0.453125,181,171,82,87
110.246,15:19:56.246,0.449219,199,171,84,88
110.346,15:19:56.346,0.445312,256,173,86,89
110.446,15:19:56.446,0.453125,249,175,88,92
110.546,15:19:56.546,0.460938,172,175,90,93
110.646,15:19:56.646,0.5,176,135,88,92
110.746,15:19:56.746,0.503906,175,160,88,92
110.846,15:19:56.846,0.503906,175,160,88,92
110.946,15:19:56.946,0.503906,175,160,88,92
111.046,15:19:57.046,0.46875,135,182,93,101
111.146,15:19:57.146,0.460938,133,181,96,106
111.246,15:19:57.246,0.460938,133,181,96,106
111.346,15:19:57.346,0.480469,168,169,106,132
111.446,15:19:57.446,0.480469,168,169,106,132
111.546,15:19:57.546,0.480469,163,166,111,140
111.646,15:19:57.646,0.480469,163,166,111,140
111.746,15:19:57.746,0.488281,161,163,114,146
111.846,15:19:57.846,0.488281,161,163,114,146
111.946,15:19:57.946,0.488281,159,163,119,150
112.046,15:19:58.046,0.488281,159,163,119,150
112.146,15:19:58.146,0.492188,161,165,128,162
112.246,15:19:58.246,0.492188,161,165,128,162
112.346,15:19:58.346,0.480469,164,153,132,168
112.446,15:19:58.446,0.480469,164,153,132,168
112.546,15:19:58.546,0.464844,166,148,138,172
112.646,15:19:58.646,0.46875,168,144,141,178
112.746,15:19:58.746,0.472656,172,140,145,183
112.846,15:19:58.846,0.472656,172,140,145,183
112.946,15:19:58.946,0.480469,176,137,149,186
113.046,15:19:59.046,0.480469,176,137,149,186
113.146,15:19:59.146,0.492188,176,134,154,189
113.246,15:19:59.246,0.492188,176,134,154,189
113.346,15:19:59.346,0.503906,176,131,153,192
113.446,15:19:59.446,0.515625,175,129,152,194
113.546,15:19:59.546,0.53125,174,124,155,196
113.646,15:19:59.646,0.535156,170,127,155,202
113.746,15:19:59.746,0.535156,170,127,155,202
113.846,15:19:59.846,0.535156,170,132,155,197
113.946,15:19:59.946,0.535156,170,132,155,197
114.046,15:20:0.046,0.53125,177,128,156,197
114.146,15:20:0.146,0.527344,177,123,156,203
114.246,15:20:0.246,0.527344,168,128,156,204
114.346,15:20:0.346,0.511719,169,127,157,197
114.446,15:20:0.446,0.511719,172,130,156,178
114.546,15:20:0.546,0.507812,181,133,156,172
114.646,15:20:0.646,0.527344,185,130,157,172
114.746,15:20:0.746,0.527344,185,130,157,172
114.846,15:20:0.846,0.515625,185,126,157,175
114.946,15:20:0.946,0.515625,185,126,157,175
115.046,15:20:1.046,0.511719,183,127,157,177
115.146,15:20:1.146,0.511719,183,127,157,177
115.246,15:20:1.246,0.539062,188,136,157,182
115.346,15:20:1.346,0.546875,190,142,155,180
115.446,15:20:1.446,0.546875,190,142,155,180
115.546,15:20:1.546,0.546875,189,138,150,180
115.646,15:20:1.646,0.546875,189,138,150,180
115.746,15:20:1.746,0.542969,196,143,144,179
115.846,15:20:1.846,0.542969,196,143,144,179
115.946,15:20:1.946,0.542969,208,142,141,179
116.046,15:20:2.046,0.542969,208,142,141,179
116.146,15:20:2.146,0.542969,202,142,138,180
116.246,15:20:2.246,0.539062,194,146,136,180
116.346,15:20:2.346,0.539062,194,146,136,180
116.446,15:20:2.446,0.542969,158,164,117,192
116.546,15:20:2.546,0.542969,159,172,113,195
116.646,15:20:2.646,0.539062,157,173,111,200
116.746,15:20:2.746,0.542969,154,169,111,204
116.846,15:20:2.846,0.542969,154,169,111,204
116.946,15:20:2.946,0.542969,159,168,111,212
117.046,15:20:3.046,0.542969,159,168,111,212
117.146,15:20:3.146,0.535156,145,171,117,231
117.246,15:20:3.246,0.523438,137,170,120,237
117.346,15:20:3.346,0.507812,132,166,122,245
117.446,15:20:3.446,0.5,125,150,125,251
117.546,15:20:3.546,0.5,121,105,127,256
117.646,15:20:3.646,0.5,121,105,127,256
117.746,15:20:3.746,0.507812,113,103,130,260
117.846,15:20:3.846,0.507812,113,103,130,260
117.946,15:20:3.946,0.519531,109,139,132,228
118.046,15:20:4.046,0.519531,109,139,132,228
118.146,15:20:4.146,0.515625,103,152,134,208
118.246,15:20:4.246,0.507812,100,152,133,221
118.346,15:20:4.346,0.515625,94,152,133,230
118.446,15:20:4.446,0.539062,91,153,132,230
118.546,15:20:4.546,0.539062,91,153,132,230
118.646,15:20:4.646,0.5625,89,157,132,281
118.746,15:20:4.746,0.5625,89,157,132,281
118.846,15:20:4.846,0.570312,90,146,132,283
118.946,15:20:4.946,0.578125,92,143,134,283
119.046,15:20:5.046,0.578125,92,143,134,283
119.146,15:20:5.146,0.578125,101,135,135,263
119.246,15:20:5.246,0.570312,103,129,137,221
119.346,15:20:5.346,0.570312,103,126,141,203
119.446,15:20:5.446,0.566406,105,122,144,191
119.546,15:20:5.546,0.5625,111,118,149,191
119.646,15:20:5.646,0.5625,114,114,152,201
119.746,15:20:5.746,0.5625,117,109,158,198
119.846,15:20:5.846,0.5625,120,107,165,179
119.946,15:20:5.946,0.558594,125,104,170,170
120.046,15:20:6.046,0.558594,125,104,170,170
120.146,15:20:6.146,0.546875,135,90,180,152
120.246,15:20:6.246,0.546875,135,90,180,152
120.346,15:20:6.346,0.546875,139,87,183,148
120.446,15:20:6.446,0.550781,143,86,186,142
120.546,15:20:6.546,0.554688,149,85,188,147
120.646,15:20:6.646,0.550781,163,88,187,165
120.746,15:20:6.746,0.554688,170,92,186,174
120.846,15:20:6.846,0.554688,175,95,184,188
120.946,15:20:6.946,0.554688,175,95,184,188
121.046,15:20:7.046,0.558594,183,93,183,172
121.146,15:20:7.146,0.558594,183,93,183,172
121.246,15:20:7.246,0.558594,183,93,183,172
121.346,15:20:7.346,0.558594,183,93,183,172
121.446,15:20:7.446,0.566406,201,93,173,155
121.546,15:20:7.546,0.566406,201,93,173,155
121.646,15:20:7.646,0.5625,215,96,170,143
121.746,15:20:7.746,0.554688,224,98,169,137
121.846,15:20:7.846,0.554688,224,98,169,137
121.946,15:20:7.946,0.550781,237,99,165,125
122.046,15:20:8.046,0.546875,246,103,162,116
122.146,15:20:8.146,0.546875,246,103,162,116
122.246,15:20:8.246,0.546875,246,103,162,116
122.346,15:20:8.346,0.5625,255,105,158,109
122.446,15:20:8.446,0.5625,258,106,156,107
122.546,15:20:8.546,0.558594,260,109,154,105
122.646,15:20:8.646,0.550781,266,113,146,103
122.746,15:20:8.746,0.546875,266,115,140,103
122.846,15:20:8.846,0.542969,266,118,137,104
122.946,15:20:8.946,0.542969,267,121,132,106
123.046,15:20:9.046,0.542969,267,121,132,106
123.146,15:20:9.146,0.542969,267,121,132,106
123.246,15:20:9.246,0.542969,267,121,132,106
123.346,15:20:9.346,0.53125,260,131,123,119
123.446,15:20:9.446,0.523438,247,135,121,129
123.546,15:20:9.546,0.523438,247,135,121,129
123.646,15:20:9.646,0.535156,229,143,120,149
123.746,15:20:9.746,0.535156,229,143,120,149
123.846,15:20:9.846,0.539062,225,143,120,152
123.946,15:20:9.946,0.539062,225,143,120,152
124.046,15:20:10.046,0.542969,222,144,120,158
124.146,15:20:10.146,0.542969,222,144,120,158
124.246,15:20:10.246,0.542969,222,144,120,158
124.346,15:20:10.346,0.554688,212,144,124,167
124.446,15:20:10.446,0.554688,212,144,124,167
124.546,15:20:10.546,0.542969,199,142,131,178
124.646,15:20:10.646,0.542969,199,142,131,178
124.746,15:20:10.746,0.542969,187,136,140,188
124.846,15:20:10.846,0.542969,187,136,140,188
124.946,15:20:10.946,0.542969,187,136,140,188
125.046,15:20:11.046,0.542969,187,136,140,188
125.146,15:20:11.146,0.550781,173,99,155,200
125.246,15:20:11.246,0.550781,163,117,161,206
125.346,15:20:11.346,0.5625,161,115,162,209
125.446,15:20:11.446,0.5625,161,115,162,209
125.546,15:20:11.546,0.5625,161,115,162,209
125.646,15:20:11.646,0.609375,154,115,160,213
125.746,15:20:11.746,0.609375,154,115,160,213
125.846,15:20:11.846,0.609375,154,115,160,213
125.946,15:20:11.946,0.597656,150,116,158,196
126.046,15:20:12.046,0.597656,150,116,158,196
126.146,15:20:12.146,0.597656,150,116,158,196
126.246,15:20:12.246,0.597656,150,116,158,196
126.346,15:20:12.346,0.59375,154,121,158,213
126.446,15:20:12.446,0.59375,162,124,158,212
126.546,15:20:12.546,0.59375,162,124,158,212
126.646,15:20:12.646,0.59375,157,117,154,203
126.746,15:20:12.746,0.59375,157,117,154,203
126.846,15:20:12.846,0.578125,171,119,154,189
126.946,15:20:12.946,0.578125,171,119,154,189
127.046,15:20:13.046,0.570312,173,122,154,185
127.146,15:20:13.146,0.570312,173,122,154,185
127.246,15:20:13.246,0.574219,178,123,154,183
127.346,15:20:13.346,0.574219,178,123,154,183
127.446,15:20:13.446,0.578125,182,122,153,178
127.546,15:20:13.546,0.578125,182,122,153,178
127.646,15:20:13.646,0.582031,185,122,153,175
127.746,15:20:13.746,0.582031,185,122,153,175
127.846,15:20:13.846,0.582031,185,122,153,175
127.946,15:20:13.946,0.5625,211,124,147,149
128.046,15:20:14.046,0.5625,211,124,147,149
128.146,15:20:14.146,0.558594,213,122,145,147
128.246,15:20:14.246,0.558594,213,122,145,147
128.346,15:20:14.346,0.550781,217,131,141,145
128.446,15:20:14.446,0.539062,222,142,136,149
128.546,15:20:14.546,0.539062,222,142,136,149
128.646,15:20:14.646,0.539062,222,144,132,152
128.746,15:20:14.746,0.539062,222,144,132,152
128.846,15:20:14.846,0.542969,221,149,130,153
128.946,15:20:14.946,0.542969,221,149,130,153
129.046,15:20:15.046,0.542969,221,149,130,153
129.146,15:20:15.146,0.542969,209,161,117,168
129.246,15:20:15.246,0.542969,209,161,117,168
129.346,15:20:15.346,0.542969,209,161,117,168
129.446,15:20:15.446,0.542969,196,163,109,184
129.546,15:20:15.546,0.542969,196,163,109,184
129.646,15:20:15.646,0.542969,196,163,109,184
129.746,15:20:15.746,0.542969,196,163,109,184
129.846,15:20:15.846,0.542969,196,163,109,184
129.946,15:20:15.946,0.542969,196,163,109,184
130.046,15:20:16.046,0.542969,145,159,125,234
130.146,15:20:16.146,0.535156,138,153,131,248
130.246,15:20:16.246,0.535156,138,153,131,248
130.346,15:20:16.346,0.519531,112,108,143,216
130.446,15:20:16.446,0.519531,112,108,143,216
130.546,15:20:16.546,0.523438,106,104,149,228
130.646,15:20:16.646,0.523438,106,104,149,228
130.746,15:20:16.746,0.527344,97,118,151,216
130.846,15:20:16.846,0.527344,97,118,151,216
130.946,15:20:16.946,0.535156,89,120,151,199
131.046,15:20:17.046,0.535156,89,120,151,199
131.146,15:20:17.146,0.535156,89,120,151,199
131.246,15:20:17.246,0.550781,66,92,165,196
131.346,15:20:17.346,0.550781,66,87,171,195
131.446,15:20:17.446,0.550781,67,81,174,190
131.546,15:20:17.546,0.546875,70,77,180,187
131.646,15:20:17.646,0.546875,70,77,180,187
131.746,15:20:17.746,0.535156,79,72,189,174
131.846,15:20:17.846,0.535156,79,72,189,174
131.946,15:20:17.946,0.527344,84,69,192,165
132.046,15:20:18.046,0.527344,100,72,196,164
132.146,15:20:18.146,0.535156,119,77,193,171
132.246,15:20:18.246,0.535156,119,77,193,171
132.346,15:20:18.346,0.550781,140,87,186,199
132.446,15:20:18.446,0.550781,140,87,186,199
132.546,15:20:18.546,0.558594,151,90,181,203
132.646,15:20:18.646,0.558594,151,90,181,203
132.746,15:20:18.746,0.554688,157,96,177,197
132.846,15:20:18.846,0.554688,157,96,177,197
132.946,15:20:18.946,0.554688,157,96,177,197
133.046,15:20:19.046,0.550781,171,104,168,185
133.146,15:20:19.146,0.550781,171,104,168,185
133.246,15:20:19.246,0.550781,177,107,163,182
133.346,15:20:19.346,0.550781,181,113,159,179
133.446,15:20:19.446,0.550781,184,114,155,177
133.546,15:20:19.546,0.550781,186,117,150,176
133.646,15:20:19.646,0.550781,185,123,143,176
133.746,15:20:19.746,0.539062,185,125,141,177
133.846,15:20:19.846,0.53125,184,127,138,180
133.946,15:20:19.946,0.53125,184,127,138,180
134.046,15:20:20.046,0.546875,183,131,136,182
134.146,15:20:20.146,0.546875,183,131,136,182
134.246,15:20:20.246,0.542969,171,139,124,196
134.346,15:20:20.346,0.558594,159,146,120,211
134.446,15:20:20.446,0.558594,159,146,120,211
134.546,15:20:20.546,0.558594,159,146,120,211
134.646,15:20:20.646,0.574219,142,151,120,230
134.746,15:20:20.746,0.574219,142,151,120,230
134.846,15:20:20.846,0.578125,137,155,119,238
134.946,15:20:20.946,0.578125,137,155,119,238
135.046,15:20:21.046,0.578125,137,155,119,238
135.146,15:20:21.146,0.578125,137,155,119,238
135.246,15:20:21.246,0.578125,137,155,119,238
135.346,15:20:21.346,0.5625,93,167,110,252
135.446,15:20:21.446,0.5625,93,167,110,252
135.546,15:20:21.546,0.550781,64,163,114,298
135.646,15:20:21.646,0.550781,64,163,114,298
135.746,15:20:21.746,0.546875,53,161,118,298
135.846,15:20:21.846,0.546875,53,161,118,298
135.946,15:20:21.946,0.546875,53,161,118,298
136.046,15:20:22.046,0.550781,38,151,124,298
136.146,15:20:22.146,0.554688,30,120,137,157
136.246,15:20:22.246,0.554688,32,121,144,157
136.346,15:20:22.346,0.554688,32,121,144,157
136.446,15:20:22.446,0.550781,60,75,157,233
136.546,15:20:22.546,0.550781,60,75,157,233
136.646,15:20:22.646,0.550781,72,86,164,284
136.746,15:20:22.746,0.546875,119,100,178,235
136.846,15:20:22.846,0.570312,137,99,181,219
136.946,15:20:22.946,0.570312,137,99,181,219
137.046,15:20:23.046,0.570312,143,100,181,210
137.146,15:20:23.146,0.570312,143,100,181,210
137.246,15:20:23.246,0.570312,150,101,181,205
137.346,15:20:23.346,0.570312,150,101,181,205
137.446,15:20:23.446,0.570312,154,103,181,200
137.546,15:20:23.546,0.570312,154,103,181,200
137.646,15:20:23.646,0.570312,154,103,181,200
137.746,15:20:23.746,0.570312,154,103,181,200
137.846,15:20:23.846,0.570312,160,102,177,198
137.946,15:20:23.946,0.570312,160,102,177,198
138.046,15:20:24.046,0.570312,160,102,177,198
138.146,15:20:24.146,0.570312,158,102,174,203
138.246,15:20:24.246,0.570312,158,102,174,203
138.346,15:20:24.346,0.570312,158,102,174,203
138.446,15:20:24.446,0.570312,158,102,174,203
138.546,15:20:24.546,0.570312,149,107,160,217
138.646,15:20:24.646,0.574219,142,113,155,228
138.746,15:20:24.746,0.585938,127,118,152,242
138.846,15:20:24.846,0.585938,127,118,152,242
138.946,15:20:24.946,0.585938,127,118,152,242
139.046,15:20:25.046,0.589844,111,125,142,262
139.146,15:20:25.146,0.589844,111,125,142,262
139.246,15:20:25.246,0.589844,106,130,148,265
139.346,15:20:25.346,0.589844,106,130,148,265
139.446,15:20:25.446,0.582031,95,130,146,273
139.546,15:20:25.546,0.578125,91,130,145,278
139.646,15:20:25.646,0.578125,87,130,145,280
139.746,15:20:25.746,0.578125,87,130,145,280
139.846,15:20:25.846,0.578125,83,130,145,284
139.946,15:20:25.946,0.578125,83,130,145,284
140.046,15:20:26.046,0.578125,77,130,144,218
140.146,15:20:26.146,0.578125,77,130,144,218
140.246,15:20:26.246,0.585938,75,130,142,119
140.346,15:20:26.346,0.585938,75,130,142,119
