Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	FINKEN_ACTUATORS_SET_POINT:thrust	ROTORCRAFT_STATUS:vsupply	FINKEN_SENSOR_MODEL:pos_z
273.724	15:55:49.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
273.974	15:55:49.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
274.224	15:55:50.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
274.474	15:55:50.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
274.724	15:55:50.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
274.974	15:55:50.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
275.224	15:55:51.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
275.474	15:55:51.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
275.724	15:55:51.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
275.974	15:55:51.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
276.224	15:55:52.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
276.474	15:55:52.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
276.724	15:55:52.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
276.974	15:55:52.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
277.224	15:55:53.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
277.474	15:55:53.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
277.724	15:55:53.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
277.974	15:55:53.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
278.224	15:55:54.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
278.474	15:55:54.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
278.724	15:55:54.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
278.974	15:55:54.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
279.224	15:55:55.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
279.474	15:55:55.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
279.724	15:55:55.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
279.974	15:55:55.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
280.224	15:55:56.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
280.474	15:55:56.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
280.724	15:55:56.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
280.974	15:55:56.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
281.224	15:55:57.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
281.474	15:55:57.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
281.724	15:55:57.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
281.974	15:55:57.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
282.224	15:55:58.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
282.474	15:55:58.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
282.724	15:55:58.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
282.974	15:55:58.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
283.224	15:55:59.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
283.474	15:55:59.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
283.724	15:55:59.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
283.974	15:55:59.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
284.224	15:56:0.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
284.474	15:56:0.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
284.724	15:56:0.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
284.974	15:56:0.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
285.224	15:56:1.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
285.474	15:56:1.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
285.724	15:56:1.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
285.974	15:56:1.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
286.224	15:56:2.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
286.474	15:56:2.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
286.724	15:56:2.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
286.974	15:56:2.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
287.224	15:56:3.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
287.474	15:56:3.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
287.724	15:56:3.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
287.974	15:56:3.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
288.224	15:56:4.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
288.474	15:56:4.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
288.724	15:56:4.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
288.974	15:56:4.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
289.224	15:56:5.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
289.474	15:56:5.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
289.724	15:56:5.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
289.974	15:56:5.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
290.224	15:56:6.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
290.474	15:56:6.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
290.724	15:56:6.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
290.974	15:56:6.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
291.224	15:56:7.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
291.474	15:56:7.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
291.724	15:56:7.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
291.974	15:56:7.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
292.224	15:56:8.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
292.474	15:56:8.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
292.724	15:56:8.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
292.974	15:56:8.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
293.224	15:56:9.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
293.474	15:56:9.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
293.724	15:56:9.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
293.974	15:56:9.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
294.224	15:56:10.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
294.474	15:56:10.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
294.724	15:56:10.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
294.974	15:56:10.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
295.224	15:56:11.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
295.474	15:56:11.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
295.724	15:56:11.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
295.974	15:56:11.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
296.224	15:56:12.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
296.474	15:56:12.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
296.724	15:56:12.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
296.974	15:56:12.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
297.224	15:56:13.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
297.474	15:56:13.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
297.724	15:56:13.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
297.974	15:56:13.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
298.224	15:56:14.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
298.474	15:56:14.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
298.724	15:56:14.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
298.974	15:56:14.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
299.224	15:56:15.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
299.474	15:56:15.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
299.724	15:56:15.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
299.974	15:56:15.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
300.224	15:56:16.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
300.474	15:56:16.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
300.724	15:56:16.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
300.974	15:56:16.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
301.224	15:56:17.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
301.474	15:56:17.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
301.724	15:56:17.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
301.974	15:56:17.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
302.224	15:56:18.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
302.474	15:56:18.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
302.724	15:56:18.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
302.974	15:56:18.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
303.224	15:56:19.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
303.474	15:56:19.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
303.724	15:56:19.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
303.974	15:56:19.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
304.224	15:56:20.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
304.474	15:56:20.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
304.724	15:56:20.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
304.974	15:56:20.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
305.224	15:56:21.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
305.474	15:56:21.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
305.724	15:56:21.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
305.974	15:56:21.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
306.224	15:56:22.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
306.474	15:56:22.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
306.724	15:56:22.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
306.974	15:56:22.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
307.224	15:56:23.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
307.474	15:56:23.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
307.724	15:56:23.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
307.974	15:56:23.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
308.224	15:56:24.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
308.474	15:56:24.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
308.724	15:56:24.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
308.974	15:56:24.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
309.224	15:56:25.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
309.474	15:56:25.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
309.724	15:56:25.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
309.974	15:56:25.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
310.224	15:56:26.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
310.474	15:56:26.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
310.724	15:56:26.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
310.974	15:56:26.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
311.224	15:56:27.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
311.474	15:56:27.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
311.724	15:56:27.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
311.974	15:56:27.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
312.224	15:56:28.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
312.474	15:56:28.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
312.724	15:56:28.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
312.974	15:56:28.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
313.224	15:56:29.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
313.474	15:56:29.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
313.724	15:56:29.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
313.974	15:56:29.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
314.224	15:56:30.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
314.474	15:56:30.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
314.724	15:56:30.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
314.974	15:56:30.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
315.224	15:56:31.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
315.474	15:56:31.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
315.724	15:56:31.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
315.974	15:56:31.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
316.224	15:56:32.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
316.474	15:56:32.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
316.724	15:56:32.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
316.974	15:56:32.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
317.224	15:56:33.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
317.474	15:56:33.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
317.724	15:56:33.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
317.974	15:56:33.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
318.224	15:56:34.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
318.474	15:56:34.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
318.724	15:56:34.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
318.974	15:56:34.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
319.224	15:56:35.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
319.474	15:56:35.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
319.724	15:56:35.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
319.974	15:56:35.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
320.224	15:56:36.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
320.474	15:56:36.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
320.724	15:56:36.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
320.974	15:56:36.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
321.224	15:56:37.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
321.474	15:56:37.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
321.724	15:56:37.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
321.974	15:56:37.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
322.224	15:56:38.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
322.474	15:56:38.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
322.724	15:56:38.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
322.974	15:56:38.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
323.224	15:56:39.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
323.474	15:56:39.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
323.724	15:56:39.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
323.974	15:56:39.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
324.224	15:56:40.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
324.474	15:56:40.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
324.724	15:56:40.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
324.974	15:56:40.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
325.224	15:56:41.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
325.474	15:56:41.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
325.724	15:56:41.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
325.974	15:56:41.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
326.224	15:56:42.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
326.474	15:56:42.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
326.724	15:56:42.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
326.974	15:56:42.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
327.224	15:56:43.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
327.474	15:56:43.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
327.724	15:56:43.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
327.974	15:56:43.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
328.224	15:56:44.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
328.474	15:56:44.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
328.724	15:56:44.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
328.974	15:56:44.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
329.224	15:56:45.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
329.474	15:56:45.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
329.724	15:56:45.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
329.974	15:56:45.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
330.224	15:56:46.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
330.474	15:56:46.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
330.724	15:56:46.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
330.974	15:56:46.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
331.224	15:56:47.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
331.474	15:56:47.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
331.724	15:56:47.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
331.974	15:56:47.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
332.224	15:56:48.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
332.474	15:56:48.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
332.724	15:56:48.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
332.974	15:56:48.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
333.224	15:56:49.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
333.474	15:56:49.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
333.724	15:56:49.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
333.974	15:56:49.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
334.224	15:56:50.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
334.474	15:56:50.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
334.724	15:56:50.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
334.974	15:56:50.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
335.224	15:56:51.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
335.474	15:56:51.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
335.724	15:56:51.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
335.974	15:56:51.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
336.224	15:56:52.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
336.474	15:56:52.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
336.724	15:56:52.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
336.974	15:56:52.859	43.462229950	1.272889989	0.32	0.32	125	0.242188
337.224	15:56:53.109	43.462229950	1.272889989	0.32	0.32	125	0.242188
337.474	15:56:53.359	43.462229950	1.272889989	0.32	0.32	125	0.242188
337.724	15:56:53.609	43.462229950	1.272889989	0.32	0.32	125	0.242188
